,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
uriel,103,19.0,9.0,10.0,39.0,0.3873626373626374,0.3434065934065934,0.203803118559307,0.203803118559307,3.7864077669902914,MALE,1846
judith,69,12.0,6.0,6.0,29.0,0.09890109890109891,0.17582417582417584,0.11946153095582754,0.11946153095582754,2.5217391304347823,FEMALE,1846
akiba,10,4.0,1.0,3.0,6.0,0.05494505494505495,0.06593406593406594,0.024437844516404253,0.024437844516404253,1.7999999999999998,MALE,1846
manasse,46,7.0,2.0,5.0,16.0,0.005494505494505495,0.07417582417582418,0.05945198992383374,0.05945198992383374,1.7391304347826086,MALE,1846
jochai,49,8.0,4.0,4.0,19.0,0.049450549450549455,0.09615384615384616,0.10834857574681045,0.10834857574681045,1.5510204081632653,MALE,1846
silva,94,10.0,5.0,5.0,29.0,0.06684981684981685,0.0631868131868132,0.1943726839510303,0.1943726839510303,1.5425531914893618,MALE,1846
esther,16,6.0,2.0,4.0,6.0,0.01098901098901099,0.04395604395604396,0.04032438510035341,0.04032438510035341,1.5,FEMALE,1846
baruch,7,1.0,0.0,1.0,4.0,0.0,0.0,0.015554133013940997,0.015554133013940997,0.5714285714285714,MALE,1846
alle_2-7,3,2.0,1.0,1.0,1.0,0.0,0.0,0.020401167828239364,0.020401167828239364,0.3333333333333333,,1846
santos,38,7.0,5.0,2.0,4.0,0.01098901098901099,0.18406593406593408,0.0812378639548772,0.0812378639548772,0.21052631578947367,MALE,1846
ruben,19,4.0,2.0,2.0,2.0,0.0018315018315018315,0.041208791208791215,0.034592358773929764,0.034592358773929764,0.21052631578947367,MALE,1846
diener_1-2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.021251397434138633,0.021251397434138633,0.0,MALE,1846
simon,5,2.0,2.0,0.0,0.0,0.0,0.0,0.023154420910000955,0.023154420910000955,0.0,MALE,1846
joel,6,2.0,2.0,0.0,0.0,0.0,0.0,0.034592358773929764,0.034592358773929764,0.0,MALE,1846
embden,3,1.0,1.0,0.0,0.0,0.0,0.0,0.01901617055737661,0.01901617055737661,0.0,MALE,1846
diener_4-1,2,,,,,,,,,,MALE,1846
alle_4-6,1,,,,,,,,,,,1846
