,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
don_gioffre,7,4.0,1.0,1.0,3.0,4.0,0.004329004329004329,0.004329004329004329,0.015399455831086116,0.015399455831086116,1.7142857142857142,MALE,1895
maria,62,9.0,5.0,11.0,4.0,22.0,0.03896103896103896,0.03896103896103896,0.0943506531831091,0.0943506531831091,1.4193548387096775,FEMALE,1895
don_giovanni,3,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.010806621805043513,0.010806621805043513,1.3333333333333333,MALE,1895
erster_edelmann,4,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.010806621805043513,0.010806621805043513,1.0,MALE,1895
gott_vater,57,10.0,5.0,8.0,5.0,11.0,0.047619047619047616,0.05194805194805195,0.10046311988475586,0.10046311988475586,0.9649122807017543,MALE,1895
dritter_engel,40,4.0,2.0,22.0,2.0,17.0,0.0021645021645021645,0.0021645021645021645,0.126973138925774,0.126973138925774,0.85,UNKNOWN,1895
erster_engel,38,4.0,2.0,14.0,2.0,15.0,0.004329004329004329,0.004329004329004329,0.10252175042258083,0.10252175042258083,0.7894736842105263,UNKNOWN,1895
zweiter_edelmann,4,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.015399455831086116,0.015399455831086116,0.75,MALE,1895
verschiedene_engel_alle_engel_1-2,3,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.010806621805043513,0.010806621805043513,0.6666666666666666,,1895
der_papst,19,7.0,4.0,7.0,3.0,4.0,0.011904761904761904,0.010822510822510822,0.10473016319369853,0.10473016319369853,0.631578947368421,MALE,1895
teufel,57,5.0,2.0,18.0,3.0,10.0,0.0,0.0,0.07954005585022542,0.07954005585022542,0.5263157894736842,MALE,1895
maria_magdalena,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.010806621805043513,0.010806621805043513,0.5,FEMALE,1895
zwei_aeltere_engel,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.010806621805043513,0.010806621805043513,0.5,,1895
zweiter_engel,19,3.0,2.0,6.0,1.0,9.0,0.0,0.004329004329004329,0.047819023922254233,0.047819023922254233,0.47368421052631576,UNKNOWN,1895
francesco_borgia,3,2.0,1.0,1.0,1.0,1.0,0.0010822510822510823,0.0021645021645021645,0.014079021098554453,0.014079021098554453,0.3333333333333333,MALE,1895
lucrezia,7,3.0,2.0,2.0,1.0,2.0,0.004329004329004329,0.004329004329004329,0.04502922066113629,0.04502922066113629,0.2857142857142857,FEMALE,1895
christus,20,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.026333059199852148,0.026333059199852148,0.1,MALE,1895
cherubim,29,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.05738593398946941,0.05738593398946941,0.034482758620689655,UNKNOWN,1895
chor_der_apostel,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01856984050244783,0.01856984050244783,0.0,,1895
cesare,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.014079021098554453,0.014079021098554453,0.0,MALE,1895
dritter_edelmann,7,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.02848905300512989,0.02848905300512989,0.0,MALE,1895
eines_der_maedchen,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03306199793492873,0.03306199793492873,0.0,FEMALE,1895
lesender_engel,4,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.02174292644013908,0.02174292644013908,0.0,UNKNOWN,1895
