,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
robert,317,19,9,10,111,0.211734693877551,0.09523809523809523,0.2097905267060381,0.2097905267060381,3.501577287066246,MALE,1889
muehlingk,92,14,5,9,34,0.10787545787545788,0.30494505494505497,0.03157619239976322,0.03157619239976322,3.326086956521739,MALE,1889
heinecke,138,16,8,8,39,0.09726582940868658,0.2573260073260073,0.0956083112557253,0.0956083112557253,2.260869565217391,MALE,1889
trast,161,17,8,9,37,0.23920722135007852,0.3649267399267399,0.11434350144302605,0.11434350144302605,2.0683229813664594,MALE,1889
lenore,112,12,6,6,33,0.0760465724751439,0.01098901098901099,0.07167213844724296,0.07167213844724296,1.7678571428571428,FEMALE,1889
frau_heinecke,171,16,8,8,32,0.13651229722658295,0.13186813186813187,0.13416284009235488,0.13416284009235488,1.4970760233918128,FEMALE,1889
curt,92,11,6,5,26,0.03941653584510727,0.03296703296703297,0.07062904359098363,0.07062904359098363,1.4130434782608694,MALE,1889
auguste,41,9,5,4,14,0.0022893772893772895,0.0837912087912088,0.02942171705802419,0.02942171705802419,1.3658536585365855,FEMALE,1889
alma,73,10,5,5,18,0.005036630036630037,0.02197802197802198,0.06342940073713892,0.06342940073713892,1.2328767123287672,FEMALE,1889
frau_hebenstreit,16,4,2,2,8,0.0,0.014194139194139194,0.01921108121283139,0.01921108121283139,1.0,FEMALE,1889
frau_muehlingk,21,5,2,3,5,0.0,0.005494505494505495,0.017117206667210644,0.017117206667210644,0.7142857142857142,FEMALE,1889
lothar,63,8,4,4,9,0.07912087912087913,0.07142857142857144,0.07331184524752907,0.07331184524752907,0.5714285714285714,MALE,1889
michalski,33,7,4,3,3,0.0,0.039377289377289376,0.0239394039360918,0.0239394039360918,0.2727272727272727,MALE,1889
hugo,14,3,2,1,2,0.0,0.07142857142857144,0.019550838428384627,0.019550838428384627,0.14285714285714285,MALE,1889
wilhelm,16,5,4,1,1,0.0,0.1121794871794872,0.026235952777655426,0.026235952777655426,0.0625,MALE,1889
