,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
stolzenthaler,58,10.0,4.0,6.0,22.0,0.11153846153846154,0.13282051282051283,0.05107949109690488,0.05107949109690488,2.275862068965517,MALE,1877
hutterer,62,9.0,4.0,5.0,24.0,0.08717948717948718,0.09030769230769232,0.031914400916146425,0.031914400916146425,1.935483870967742,MALE,1877
barbara,76,12.0,5.0,7.0,20.0,0.14762820512820513,0.12446153846153847,0.09677479640310288,0.09677479640310288,1.8421052631578947,FEMALE,1877
martin,66,15.0,9.0,6.0,20.0,0.22769230769230764,0.3869230769230768,0.09513503287575871,0.09513503287575871,1.8181818181818183,MALE,1877
josepha,42,8.0,4.0,4.0,15.0,0.05423076923076923,0.0982051282051282,0.054682244276596376,0.054682244276596376,1.4285714285714286,FEMALE,1877
schalanter,75,11.0,6.0,5.0,19.0,0.12371794871794872,0.09353846153846153,0.10351271719805322,0.10351271719805322,1.2666666666666668,MALE,1877
frey,57,9.0,4.0,5.0,14.0,0.13993589743589743,0.13882051282051283,0.05450067119914321,0.05450067119914321,1.2280701754385963,MALE,1877
kraft,10,4.0,1.0,3.0,4.0,0.039551282051282055,0.10656410256410256,0.01054320189721215,0.01054320189721215,1.2000000000000002,MALE,1877
anna,48,7.0,4.0,3.0,14.0,0.08384615384615386,0.07641025641025641,0.06866473351439428,0.06866473351439428,0.875,FEMALE,1877
atzwanger,5,2.0,0.0,2.0,2.0,0.0,0.0,0.006499926144137678,0.006499926144137678,0.8,MALE,1877
hedwig,74,10.0,6.0,4.0,13.0,0.1057051282051282,0.15943589743589745,0.07325248447560187,0.07325248447560187,0.7027027027027027,FEMALE,1877
johann,36,6.0,3.0,3.0,8.0,0.017243589743589745,0.08774358974358976,0.03175160446552706,0.03175160446552706,0.6666666666666666,MALE,1877
eduard,26,7.0,4.0,3.0,5.0,0.05076923076923077,0.05282051282051284,0.030747567501057213,0.030747567501057213,0.576923076923077,MALE,1877
werner,2,1.0,0.0,1.0,1.0,0.0,0.0,0.006499926144137678,0.006499926144137678,0.5,MALE,1877
sidonie,26,6.0,3.0,3.0,4.0,0.0225,0.0716923076923077,0.02314726045529912,0.02314726045529912,0.46153846153846156,FEMALE,1877
schoen,45,5.0,3.0,2.0,8.0,0.025384615384615384,0.006153846153846154,0.04847097703814304,0.04847097703814304,0.35555555555555557,MALE,1877
sedlberger,3,1.0,0.0,1.0,1.0,0.0,0.0,0.006499926144137678,0.006499926144137678,0.3333333333333333,MALE,1877
resi,3,2.0,1.0,1.0,1.0,0.0,0.006820512820512821,0.008473475709263548,0.008473475709263548,0.3333333333333333,FEMALE,1877
berger,7,3.0,2.0,1.0,2.0,0.033846153846153845,0.033846153846153845,0.05522546548898708,0.05522546548898708,0.2857142857142857,MALE,1877
katscher,4,1.0,0.0,1.0,1.0,0.0,0.0,0.006499926144137678,0.006499926144137678,0.25,MALE,1877
stille,5,2.0,1.0,1.0,1.0,0.0,0.0,0.0534423719573994,0.0534423719573994,0.2,MALE,1877
beller,10,2.0,1.0,1.0,2.0,0.0,0.0,0.027345501990495596,0.027345501990495596,0.2,MALE,1877
mostinger,7,2.0,1.0,1.0,1.0,0.0,0.019846153846153847,0.010612906345440817,0.010612906345440817,0.14285714285714285,MALE,1877
michel,10,2.0,1.0,1.0,1.0,0.0,0.0,0.014725886546743956,0.014725886546743956,0.1,MALE,1877
hoeller,4,1.0,1.0,0.0,0.0,0.0,0.0,0.008473475709263548,0.008473475709263548,0.0,MALE,1877
herwig,8,1.0,1.0,0.0,0.0,0.0,0.0,0.01054320189721215,0.01054320189721215,0.0,FEMALE,1877
seeburger,2,1.0,1.0,0.0,0.0,0.0,0.0,0.010980826465702549,0.010980826465702549,0.0,MALE,1877
stoetzl,5,,,,,,,,,,MALE,1877
minna,1,,,,,,,,,,FEMALE,1877
alle_3-4,1,,,,,,,,,,,1877
tomerl,2,,,,,,,,,,MALE,1877
stoeber,1,,,,,,,,,,MALE,1877
