,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
erster_bergmann_michael,151,20.0,11.0,9.0,53.0,0.11119013750592699,0.09660976766239923,0.2191553597636287,0.2191553597636287,3.1589403973509933,MALE,1921
fabius,6,3.0,0.0,3.0,4.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,2.0,MALE,1921
schmidt,43,9.0,4.0,5.0,15.0,0.026197249881460417,0.0259601706970128,0.02477246477501703,0.02477246477501703,1.744186046511628,MALE,1921
dritter_bergmann_martin,49,13.0,7.0,6.0,12.0,0.09222380275011853,0.0945945945945946,0.09714747775405862,0.09714747775405862,1.4693877551020407,MALE,1921
timm,22,6.0,2.0,4.0,7.0,0.013276434329065912,0.01683262209577999,0.015815345268685832,0.015815345268685832,1.2727272727272727,MALE,1921
hennig,8,3.0,1.0,2.0,5.0,0.0,0.006401137980085349,0.0150966192913344,0.0150966192913344,1.25,MALE,1921
stimmen_aufschrei_vereinzelte_ausbruch_alle_die_menge_rufe,20,7.0,3.0,4.0,6.0,0.013513513513513514,0.013513513513513514,0.026052164296871124,0.026052164296871124,1.2,,1921
ledovsky,8,4.0,1.0,3.0,3.0,0.02062588904694168,0.024893314366998577,0.012836669655871016,0.012836669655871016,1.125,MALE,1921
eine_irrsinnige_weiberstimme_1b,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,1.0,FEMALE,1921
eine_andere_1d,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,1.0,MALE,1921
weib_1c,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,1.0,FEMALE,1921
junges_weib_1e,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,1.0,FEMALE,1921
ein_anderes_1f,1,2.0,1.0,1.0,1.0,0.0007112375533428165,0.0007112375533428165,0.011018116044404476,0.011018116044404476,1.0,FEMALE,1921
anderer_1k,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,1.0,MALE,1921
hess,56,16.0,10.0,6.0,9.0,0.08167377904220009,0.1025367472735894,0.09679008417962434,0.09679008417962434,0.9642857142857144,MALE,1921
alle_einstimmig_stimmen_vereinzelte_rufe_sturm_der_entruestung_allgemeiner_aufschrei_fluestern,19,6.0,3.0,3.0,4.0,0.020388809862494073,0.029160739687055477,0.02257468297187724,0.02257468297187724,0.631578947368421,,1921
rufe_die_menge_vereinzelte_rufe,7,4.0,2.0,2.0,2.0,0.0,0.01422475106685633,0.016470528581935796,0.016470528581935796,0.5714285714285714,,1921
ruschnow,9,5.0,3.0,2.0,2.0,0.002844950213371266,0.028568041725936466,0.025492478620513737,0.025492478620513737,0.4444444444444444,MALE,1921
regierungsvertreter,10,1.0,0.0,1.0,4.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,0.4,MALE,1921
wanda,35,4.0,3.0,1.0,12.0,0.0021337126600284497,0.0,0.06319124873957961,0.06319124873957961,0.34285714285714286,FEMALE,1921
kaffka,3,2.0,1.0,1.0,1.0,0.0010668563300142249,0.0010668563300142249,0.009592879769216857,0.009592879769216857,0.3333333333333333,MALE,1921
lersner,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,0.3333333333333333,MALE,1921
reporter,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,0.3333333333333333,MALE,1921
anna,35,2.0,1.0,1.0,10.0,0.0,0.0,0.06219402056225064,0.06219402056225064,0.2857142857142857,FEMALE,1921
vogler,5,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,0.2,MALE,1921
sinner,22,4.0,2.0,2.0,2.0,0.0032005689900426746,0.010668563300142249,0.012278215731400614,0.012278215731400614,0.18181818181818182,MALE,1921
vierter_bergmann,23,2.0,1.0,1.0,4.0,0.0,0.0,0.030559968084601784,0.030559968084601784,0.17391304347826086,MALE,1921
fuenfter_bergmann,12,2.0,1.0,1.0,2.0,0.0,0.0,0.01971763426531159,0.01971763426531159,0.16666666666666666,MALE,1921
ingenieur,27,5.0,3.0,2.0,2.0,0.009246088193456615,0.009246088193456615,0.02346214800530941,0.02346214800530941,0.14814814814814814,MALE,1921
tietze,7,1.0,0.0,1.0,1.0,0.0,0.0,0.0059557050464304415,0.0059557050464304415,0.14285714285714285,MALE,1921
zweiter_bergmann,14,2.0,1.0,1.0,1.0,0.0,0.0,0.03347956348419274,0.03347956348419274,0.07142857142857142,MALE,1921
ein_aelterer_bergmann,3,1.0,1.0,0.0,0.0,0.0,0.0,0.01333732600936134,0.01333732600936134,0.0,MALE,1921
eine_ganz_hohe_schrille_stimme,1,1.0,1.0,0.0,0.0,0.0,0.0,0.00964651552789589,0.00964651552789589,0.0,UNKNOWN,1921
weiber,2,1.0,1.0,0.0,0.0,0.0,0.0,0.011018116044404476,0.011018116044404476,0.0,,1921
oberaufseher,2,1.0,1.0,0.0,0.0,0.0,0.0,0.011018116044404476,0.011018116044404476,0.0,MALE,1921
maenner_stimmen_von_hinten,3,1.0,1.0,0.0,0.0,0.0,0.0,0.015927342300923054,0.015927342300923054,0.0,,1921
schachtaufseher,5,2.0,2.0,0.0,0.0,0.0,0.0,0.019012045921374957,0.019012045921374957,0.0,MALE,1921
einer_3,1,1.0,1.0,0.0,0.0,0.0,0.0,0.009470599766169204,0.009470599766169204,0.0,MALE,1921
streikleiter,5,1.0,1.0,0.0,0.0,0.0,0.0,0.007359513029046147,0.007359513029046147,0.0,MALE,1921
ein_weib_1a,1,,,,,,,,,,FEMALE,1921
mann_1a,1,,,,,,,,,,MALE,1921
einer_1b,1,,,,,,,,,,MALE,1921
maennerstimme_1c,1,,,,,,,,,,MALE,1921
ein_mann_1e,1,,,,,,,,,,MALE,1921
anderer_1f,1,,,,,,,,,,MALE,1921
ein_mann_1g,1,,,,,,,,,,MALE,1921
ein_mann_1h,1,,,,,,,,,,MALE,1921
das_kniende_weib_1d,2,,,,,,,,,,FEMALE,1921
mann_1i,1,,,,,,,,,,MALE,1921
ein_alter_1j,1,,,,,,,,,,MALE,1921
ein_maedchen,1,,,,,,,,,,FEMALE,1921
ein_weib_1g,2,,,,,,,,,,FEMALE,1921
der_sterbende,1,,,,,,,,,,MALE,1921
ein_mann_1l,1,,,,,,,,,,MALE,1921
ein_weib_1h,1,,,,,,,,,,FEMALE,1921
holsen,6,,,,,,,,,,MALE,1921
