,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
humbrecht,92,15.0,8.0,7.0,29.0,0.32828282828282823,0.4646464646464647,0.12623071240907965,0.12623071240907965,2.206521739130435,MALE,1776
frau_humbrecht,115,10.0,5.0,5.0,35.0,0.09848484848484848,0.14015151515151517,0.10725101881589569,0.10725101881589569,1.5217391304347827,FEMALE,1776
magister,90,13.0,6.0,7.0,18.0,0.2222222222222222,0.42803030303030315,0.10678995965713833,0.10678995965713833,1.4000000000000001,MALE,1776
evchen,132,11.0,6.0,5.0,31.0,0.09595959595959594,0.027777777777777776,0.19636070260541208,0.19636070260541208,1.1742424242424243,FEMALE,1776
lissel,13,5.0,2.0,3.0,5.0,0.0,0.32070707070707066,0.020281128437565795,0.020281128437565795,1.153846153846154,FEMALE,1776
von_groeningseck,154,12.0,6.0,6.0,26.0,0.20959595959595959,0.0946969696969697,0.20122204206840139,0.20122204206840139,1.012987012987013,MALE,1776
major_lindsthal,12,4.0,1.0,3.0,4.0,0.0,0.0,0.026666900487277115,0.026666900487277115,1.0,MALE,1776
von_hasenpoth,36,5.0,3.0,2.0,14.0,0.0,0.0,0.048562110081887315,0.048562110081887315,0.7777777777777778,MALE,1776
erster_fausthammer,10,3.0,1.0,2.0,3.0,0.0,0.0,0.022638023286958728,0.022638023286958728,0.6,MALE,1776
frau_marthan,27,4.0,2.0,2.0,8.0,0.0,0.0,0.05831023512493802,0.05831023512493802,0.5925925925925926,FEMALE,1776
marianel,17,4.0,2.0,2.0,5.0,0.08333333333333334,0.08333333333333334,0.0345031908028666,0.0345031908028666,0.5882352941176471,FEMALE,1776
wirtin,4,1.0,0.0,1.0,2.0,0.0,0.0,0.01153846153846154,0.01153846153846154,0.5,FEMALE,1776
fiskal,20,5.0,4.0,1.0,1.0,0.0,0.16287878787878787,0.03964551468411799,0.03964551468411799,0.05,MALE,1776
zweiter_fausthammer,1,,,,,,,,,,MALE,1776
