,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
danton,118,20.0,8.0,12.0,33.0,0.10219460602855632,0.10021152829190905,0.09899810712011589,0.09899810712011589,3.3559322033898304,MALE,1835
zweiter_fuhrmann,7,5.0,1.0,4.0,4.0,0.014542570068746695,0.014542570068746695,0.017170004117216565,0.017170004117216565,2.2857142857142856,MALE,1835
robespierre,29,9.0,4.0,5.0,12.0,0.025912215758857746,0.022651154591926664,0.025319621186191063,0.025319621186191063,2.0689655172413794,MALE,1835
lacroix,44,10.0,4.0,6.0,10.0,0.05896351136964569,0.06363476114930373,0.034033896843610856,0.034033896843610856,1.3636363636363635,MALE,1835
erster_buerger_1-2,7,3.0,0.0,3.0,3.0,0.0,0.0,0.004444063583398649,0.004444063583398649,1.2857142857142856,MALE,1835
camille,47,9.0,5.0,4.0,15.0,0.035430988894764676,0.04362771020624009,0.052185107776736295,0.052185107776736295,1.2765957446808511,MALE,1835
erster_buerger_2-6,5,3.0,1.0,2.0,3.0,0.0013220518244315177,0.0013220518244315177,0.02868586018917823,0.02868586018917823,1.2,MALE,1835
ein_buerger_4-9,1,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,1.0,MALE,1835
zweiter_henker,1,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,1.0,MALE,1835
der_gefangne_3-3,1,2.0,1.0,1.0,1.0,0.012427287149656267,0.016657852987837122,0.007336993545956938,0.007336993545956938,1.0,MALE,1835
ein_anderer_deputierter_c,1,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,1.0,MALE,1835
ein_lyoner,1,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,1.0,MALE,1835
ein_anderer_deputierter_a,1,2.0,1.0,1.0,1.0,0.006081438392384982,0.006081438392384982,0.009699803521076404,0.009699803521076404,1.0,MALE,1835
ein_deputierter_a,1,2.0,1.0,1.0,1.0,0.011634056054997356,0.011634056054997356,0.006183173950922577,0.006183173950922577,1.0,MALE,1835
legendre,11,3.0,1.0,2.0,5.0,0.016657852987837122,0.016657852987837122,0.010229923508515227,0.010229923508515227,0.9090909090909091,MALE,1835
mercier,9,4.0,2.0,2.0,3.0,0.007403490216816499,0.011634056054997356,0.027894147498523744,0.027894147498523744,0.6666666666666666,MALE,1835
philippeau,12,4.0,2.0,2.0,4.0,0.0,0.0,0.015051275545476096,0.015051275545476096,0.6666666666666666,MALE,1835
barere,18,4.0,1.0,3.0,4.0,0.006874669487043892,0.006874669487043892,0.006961519463270305,0.006961519463270305,0.6666666666666666,MALE,1835
lucile,13,6.0,4.0,2.0,4.0,0.030936012691697514,0.030936012691697514,0.023291827442224702,0.023291827442224702,0.6153846153846154,FEMALE,1835
herault,23,8.0,5.0,3.0,4.0,0.0067424643046007406,0.049488806627886475,0.024733057863215863,0.024733057863215863,0.5217391304347826,MALE,1835
erster_herr,4,1.0,0.0,1.0,2.0,0.0,0.0,0.004444063583398649,0.004444063583398649,0.5,MALE,1835
baenkelsaenger,2,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,0.5,MALE,1835
eine_stimme_4-5,2,2.0,1.0,1.0,1.0,0.0,0.0,0.00699406354260614,0.00699406354260614,0.5,MALE,1835
collot_d_herbois,8,3.0,1.0,2.0,2.0,0.00026441036488630354,0.00026441036488630354,0.005923394486822541,0.005923394486822541,0.5,MALE,1835
simon,24,6.0,4.0,2.0,5.0,0.002908514013749339,0.002908514013749339,0.04753203649844118,0.04753203649844118,0.4166666666666667,MALE,1835
erster_buerger_3-10,5,2.0,1.0,1.0,2.0,0.0,0.0,0.029618680320347632,0.029618680320347632,0.4,MALE,1835
st_just,22,4.0,2.0,2.0,4.0,0.005817028027498678,0.0015864621893178213,0.01995722523265593,0.01995722523265593,0.36363636363636365,MALE,1835
ein_bettler,6,1.0,0.0,1.0,2.0,0.0,0.0,0.004444063583398649,0.004444063583398649,0.3333333333333333,MALE,1835
paris,3,3.0,2.0,1.0,1.0,0.0,0.04512603560726247,0.009886993505164428,0.009886993505164428,0.3333333333333333,MALE,1835
schliesser,6,2.0,1.0,1.0,2.0,0.0,0.0,0.008092719029269616,0.008092719029269616,0.3333333333333333,MALE,1835
soldat,3,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,0.3333333333333333,MALE,1835
buerger_4-1,6,2.0,1.0,1.0,2.0,0.0,0.0,0.029618680320347632,0.029618680320347632,0.3333333333333333,MALE,1835
waerter,3,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,0.3333333333333333,MALE,1835
erster_fuhrmann,6,3.0,2.0,1.0,2.0,0.007403490216816499,0.007403490216816499,0.01497157872173589,0.01497157872173589,0.3333333333333333,MALE,1835
eine_dame,4,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,0.25,FEMALE,1835
julie,20,2.0,1.0,1.0,5.0,0.0,0.0,0.01974406333864359,0.01974406333864359,0.25,FEMALE,1835
payne,8,2.0,1.0,1.0,2.0,0.0,0.0,0.020250980366659378,0.020250980366659378,0.25,MALE,1835
zweiter_buerger_3-10,5,2.0,1.0,1.0,1.0,0.0,0.0,0.029618680320347632,0.029618680320347632,0.2,MALE,1835
junger_herr,5,2.0,1.0,1.0,1.0,0.005817028027498678,0.005817028027498678,0.00699406354260614,0.00699406354260614,0.2,MALE,1835
fouquier,11,1.0,0.0,1.0,2.0,0.0,0.0,0.004444063583398649,0.004444063583398649,0.18181818181818182,MALE,1835
simons_weib,11,3.0,2.0,1.0,2.0,0.0,0.0,0.02186441872071259,0.02186441872071259,0.18181818181818182,FEMALE,1835
dumas,6,2.0,1.0,1.0,1.0,0.0,0.0,0.029618680320347632,0.029618680320347632,0.16666666666666666,MALE,1835
zweiter_buerger_1-2,7,1.0,0.0,1.0,1.0,0.0,0.0,0.004444063583398649,0.004444063583398649,0.14285714285714285,MALE,1835
ein_buerger_2-2,7,2.0,1.0,1.0,1.0,0.0010576414595452142,0.0010576414595452142,0.008221535783781313,0.008221535783781313,0.14285714285714285,MALE,1835
dillon,10,3.0,2.0,1.0,1.0,0.00026441036488630354,0.00026441036488630354,0.04321711750750182,0.04321711750750182,0.1,MALE,1835
laflotte,10,2.0,1.0,1.0,1.0,0.0,0.0,0.04119485987014242,0.04119485987014242,0.1,MALE,1835
herman,14,2.0,1.0,1.0,1.0,0.006874669487043892,0.006874669487043892,0.008221535783781313,0.008221535783781313,0.07142857142857142,MALE,1835
