,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
gurnemanz,56,15.0,7.0,21.0,8.0,27.0,0.3173611111111111,0.3125,0.14902740931546046,0.14902740931546046,3.857142857142857,MALE,1877
die_maedchen,23,7.0,4.0,12.0,3.0,11.0,0.08541666666666667,0.0875,0.1429921843820785,0.1429921843820785,1.4347826086956523,,1877
parsifal,51,10.0,6.0,20.0,4.0,16.0,0.17847222222222223,0.18333333333333332,0.15941576647507144,0.15941576647507144,1.2549019607843137,MALE,1877
dritter_knappe,9,3.0,1.0,1.0,2.0,5.0,0.0,0.0,0.028761316429180707,0.028761316429180707,1.1111111111111112,MALE,1877
amfortas,11,4.0,1.0,1.0,3.0,4.0,0.05416666666666667,0.05416666666666667,0.02421364904370197,0.02421364904370197,1.0909090909090908,MALE,1877
erstes_maedchen_der_zweiten_gruppe,4,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.013088444967175962,0.013088444967175962,1.0,FEMALE,1877
kundry,37,9.0,5.0,18.0,4.0,9.0,0.12222222222222222,0.22083333333333333,0.16595404093588922,0.16595404093588922,0.972972972972973,FEMALE,1877
klingsor,15,3.0,1.0,5.0,2.0,6.0,0.006944444444444444,0.0,0.09145280227719971,0.09145280227719971,0.8,MALE,1877
zweiter_ritter,6,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.017780052874665848,0.017780052874665848,0.6666666666666666,MALE,1877
die_ritter,15,3.0,1.0,3.0,2.0,4.0,0.0,0.0,0.03611105727000321,0.03611105727000321,0.5333333333333333,,1877
erster_ritter,2,3.0,2.0,2.0,1.0,1.0,0.027083333333333334,0.027083333333333334,0.025336616117272025,0.025336616117272025,0.5,MALE,1877
erstes_maedchen_der_ersten_gruppe,7,3.0,2.0,2.0,1.0,2.0,0.0020833333333333333,0.004166666666666667,0.02970025777874042,0.02970025777874042,0.2857142857142857,FEMALE,1877
titurel,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.013088444967175962,0.013088444967175962,0.25,MALE,1877
erster_knappe,5,2.0,1.0,1.0,1.0,1.0,0.022916666666666665,0.022916666666666665,0.017780052874665848,0.017780052874665848,0.2,MALE,1877
die_knappen,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.017780052874665848,0.017780052874665848,0.0,,1877
zweiter_knappe,5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.049737798542386816,0.049737798542386816,0.0,MALE,1877
vierter_knappe,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.017780052874665848,0.017780052874665848,0.0,MALE,1877
