,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
stoessel,152,12,5,30,7,40,0.0775462962962963,0.0,0.11171311574404257,0.11171311574404257,1.8421052631578947,MALE,1786
krautmann,50,9,3,6,6,15,0.23148148148148143,0.28009259259259256,0.052148053830663704,0.052148053830663704,1.7999999999999998,MALE,1786
claudia,137,13,7,21,6,41,0.1423611111111111,0.26620370370370366,0.10255363484063919,0.10255363484063919,1.7956204379562046,FEMALE,1786
gotthold,113,11,6,25,5,30,0.03125,0.034722222222222224,0.14640990491695158,0.14640990491695158,1.3274336283185841,MALE,1786
sichel,147,12,6,38,6,28,0.053240740740740734,0.3125,0.17463779190392617,0.17463779190392617,1.1428571428571428,MALE,1786
rosalie,105,11,5,30,6,17,0.08680555555555555,0.15277777777777776,0.14646055021644072,0.14646055021644072,0.9714285714285715,FEMALE,1786
sturmwald,81,10,5,19,5,12,0.013888888888888888,0.1388888888888889,0.06714421578771906,0.06714421578771906,0.7407407407407407,MALE,1786
leonore,103,10,6,27,4,17,0.0162037037037037,0.05555555555555555,0.1374692530211753,0.1374692530211753,0.6601941747572816,FEMALE,1786
gallus,18,4,2,4,2,3,0.0,0.0,0.036287080218012274,0.036287080218012274,0.3333333333333333,MALE,1786
kommissaer,14,2,2,3,0,0,0.0,0.0,0.025176399520429535,0.025176399520429535,0.0,MALE,1786
