,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
wampum,157,15,6,9,64,0.41296296296296303,0.35555555555555557,0.16446102722817232,0.16446102722817232,3.6687898089171975,MALE,1791
alma,115,9,4,5,23,0.0462962962962963,0.08888888888888889,0.11450441234794116,0.11450441234794116,1.0,FEMALE,1791
arzt,35,4,2,2,14,0.0,0.0,0.056888783286514484,0.056888783286514484,0.8,MALE,1791
nurraddin,79,8,4,4,15,0.003703703703703704,0.23333333333333334,0.07765422388034753,0.07765422388034753,0.759493670886076,MALE,1791
caled,70,9,4,5,9,0.1148148148148148,0.3111111111111111,0.11929754536013973,0.11929754536013973,0.6428571428571428,MALE,1791
erste_schildwache,32,4,2,2,10,0.16666666666666669,0.16666666666666669,0.1398404051696688,0.1398404051696688,0.625,MALE,1791
hussein,62,8,4,4,6,0.03333333333333333,0.18888888888888888,0.09408808383048964,0.09408808383048964,0.3870967741935484,MALE,1791
zweite_schildwache,17,2,1,1,3,0.0,0.0,0.12869390829976135,0.12869390829976135,0.17647058823529413,MALE,1791
chor_schluss-chor,3,1,1,0,0,0.0,0.0,0.03298403080634092,0.03298403080634092,0.0,,1791
kaemmerling,5,1,1,0,0,0.0,0.0,0.02608545875304795,0.02608545875304795,0.0,MALE,1791
genius,15,3,3,0,0,0.0,0.0,0.045502121037576206,0.045502121037576206,0.0,UNKNOWN,1791
