,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
sebastian,196,21.0,10.0,11.0,52.0,0.5195707070707071,0.5441919191919191,0.2009737922477948,0.2009737922477948,2.918367346938776,MALE,1844
hochfeld,177,14.0,7.0,7.0,32.0,0.09835858585858587,0.04166666666666667,0.13607536041652585,0.13607536041652585,1.2655367231638417,MALE,1844
wellenschlag,29,7.0,3.0,4.0,8.0,0.002525252525252525,0.12121212121212122,0.03608546973768758,0.03608546973768758,1.103448275862069,MALE,1844
hupfer,49,6.0,2.0,4.0,13.0,0.015151515151515152,0.03535353535353535,0.05019812198340294,0.05019812198340294,1.0612244897959184,MALE,1844
robert,65,11.0,6.0,5.0,12.0,0.03648989898989899,0.1616161616161616,0.13200420986598577,0.13200420986598577,0.9230769230769231,MALE,1844
regine,53,7.0,3.0,4.0,10.0,0.052272727272727276,0.09090909090909091,0.07346679651083737,0.07346679651083737,0.7547169811320755,FEMALE,1844
eulalia,42,8.0,3.0,5.0,6.0,0.01957070707070707,0.24747474747474746,0.030898275849027164,0.030898275849027164,0.7142857142857142,FEMALE,1844
glatt,44,5.0,2.0,3.0,7.0,0.0,0.0,0.03757832663187969,0.03757832663187969,0.4772727272727273,MALE,1844
apollonia,44,4.0,2.0,2.0,8.0,0.027777777777777776,0.0,0.04282275750634597,0.04282275750634597,0.36363636363636365,FEMALE,1844
faustin,70,6.0,4.0,2.0,11.0,0.004292929292929293,0.0,0.06182021107338592,0.06182021107338592,0.3142857142857143,MALE,1844
klotilde,55,6.0,4.0,2.0,5.0,0.004292929292929293,0.026515151515151516,0.10923070877335794,0.10923070877335794,0.18181818181818182,FEMALE,1844
haller,27,4.0,3.0,1.0,2.0,0.0,0.0,0.06244030320340192,0.06244030320340192,0.07407407407407407,MALE,1844
kapellmeister,5,1.0,1.0,0.0,0.0,0.0,0.0,0.02640566620036744,0.02640566620036744,0.0,MALE,1844
jakob,5,,,,,,,,,,MALE,1844
graf_von_flambourg,1,,,,,,,,,,MALE,1844
