,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
medea,21,8,4,4,6,0.6666666666666666,0.6666666666666666,0.556159517268846,0.556159517268846,1.1428571428571428,FEMALE,1775
der_juengere,6,3,1,2,3,0.25,0.25,0.12201479144821159,0.12201479144821159,1.0,MALE,1775
hofmeisterin,4,2,1,1,2,0.0,0.0,0.12201479144821159,0.12201479144821159,0.5,FEMALE,1775
jason,8,2,1,1,3,0.0,0.0,0.12201479144821159,0.12201479144821159,0.375,MALE,1775
der_aeltere,3,1,1,0,0,0.0,0.0,0.07779610838651935,0.07779610838651935,0.0,MALE,1775
