,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
ein_grieche_4,2,1.0,1.0,0.0,0.0,0.0,0.0,0.006148378684780149,0.006148378684780149,0.0,MALE,1808
die_erste_amazone_10_und_11,10,2.0,2.0,0.0,0.0,0.0,0.0,0.00782298970882226,0.00782298970882226,0.0,FEMALE,1808
stimmen_3,2,,,,,,,,,,,1808
der_erste_grieche,5,,,,,,,,,,MALE,1808
der_zweite_grieche,3,,,,,,,,,,MALE,1808
die_amazonen_5,1,,,,,,,,,,,1808
eine_amazone_5,1,,,,,,,,,,FEMALE,1808
das_dritte_maedchen,4,,,,,,,,,,FEMALE,1808
das_vierte_maedchen,2,,,,,,,,,,FEMALE,1808
die_zweite_priesterin_7_bis_9,4,,,,,,,,,,FEMALE,1808
eine_priesterin_auf_dem_huegel,3,,,,,,,,,,FEMALE,1808
griechen_ausserhalb_der_szene,1,,,,,,,,,,,1808
eine_amazone_9,1,,,,,,,,,,FEMALE,1808
die_dritte_amazone_10_und_11,7,,,,,,,,,,FEMALE,1808
eine_fuerstin_10,1,,,,,,,,,,FEMALE,1808
mehrere,1,,,,,,,,,,,1808
die_sechste_amazone_11,1,,,,,,,,,,FEMALE,1808
die_siebente_amazone_11,1,,,,,,,,,,FEMALE,1808
eine_amazonenfuerstin_11,3,,,,,,,,,,FEMALE,1808
die_achte_amazone_11,1,,,,,,,,,,FEMALE,1808
die_amazonen_12,1,,,,,,,,,,,1808
ein_aetolier_12,1,,,,,,,,,,MALE,1808
die_dritte_oberste_20,1,,,,,,,,,,FEMALE,1808
eine_zweite_priesterin_20,1,,,,,,,,,,FEMALE,1808
eine_dritte_priesterin_20,1,,,,,,,,,,FEMALE,1808
die_amazonen_22,3,,,,,,,,,,,1808
alle_22,1,,,,,,,,,,,1808
mehrere_frauen,1,,,,,,,,,,,1808
