,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
der_gesandte_auss_reussen,26,7.0,3.0,4.0,15.0,0.09405458089668615,0.13304093567251463,0.03137684284720379,0.03137684284720379,2.3076923076923075,MALE,1651
catharina,127,13.0,6.0,7.0,28.0,0.25779727095516564,0.2850877192982456,0.14345268170599462,0.14345268170599462,1.5433070866141732,FEMALE,1651
chach_abas,86,8.0,4.0,4.0,26.0,0.02631578947368421,0.03508771929824561,0.09011834590817049,0.09011834590817049,1.2093023255813953,MALE,1651
salome,48,6.0,2.0,4.0,14.0,0.04337231968810916,0.033625730994152045,0.09083084990510217,0.09083084990510217,1.1666666666666667,FEMALE,1651
ewigkeit,1,1.0,0.0,1.0,1.0,0.0,0.0,0.011936076169686054,0.011936076169686054,1.0,UNKNOWN,1651
jungfrau_4,1,1.0,0.0,1.0,1.0,0.0,0.0,0.011936076169686054,0.011936076169686054,1.0,FEMALE,1651
jungfrau_1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.011936076169686054,0.011936076169686054,1.0,FEMALE,1651
demetrius,30,7.0,4.0,3.0,10.0,0.07456140350877193,0.14327485380116958,0.13106673209578892,0.13106673209578892,1.0,MALE,1651
reye_der_von_chach_abas_erwuergeten_fuersten,1,1.0,0.0,1.0,1.0,0.0,0.0,0.011936076169686054,0.011936076169686054,1.0,,1651
iman_culi,42,4.0,2.0,2.0,9.0,0.0,0.011695906432748537,0.0367854837744415,0.0367854837744415,0.42857142857142855,MALE,1651
die_jungfrauen,15,4.0,2.0,2.0,3.0,0.06725146198830409,0.06725146198830409,0.05100391411200351,0.05100391411200351,0.4,,1651
seinel_can,61,4.0,2.0,2.0,12.0,0.006822612085769979,0.0,0.06974356205013388,0.06974356205013388,0.39344262295081966,MALE,1651
procopius,15,3.0,2.0,1.0,3.0,0.0,0.06140350877192982,0.08313569764948585,0.08313569764948585,0.2,MALE,1651
serena,9,2.0,1.0,1.0,1.0,0.0,0.0,0.040838491175985966,0.040838491175985966,0.1111111111111111,FEMALE,1651
tod,18,2.0,1.0,1.0,1.0,0.0,0.0,0.07952537447457052,0.07952537447457052,0.05555555555555555,UNKNOWN,1651
der_blutrichter,10,1.0,1.0,0.0,0.0,0.0,0.0,0.017450870556496634,0.017450870556496634,0.0,MALE,1651
jungfrau_2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.022081763716438597,0.022081763716438597,0.0,FEMALE,1651
cassandra,4,1.0,1.0,0.0,0.0,0.0,0.0,0.026387283672836007,0.026387283672836007,0.0,FEMALE,1651
der_priester,7,2.0,2.0,0.0,0.0,0.0,0.0,0.02474369522511235,0.02474369522511235,0.0,MALE,1651
diener,1,1.0,1.0,0.0,0.0,0.0,0.0,0.013714106451491195,0.013714106451491195,0.0,MALE,1651
jungfrau_3,1,,,,,,,,,,FEMALE,1651
libe,16,,,,,,,,,,UNKNOWN,1651
