,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
faust,75,4,2,23,2,35,0.6666666666666666,0.6666666666666666,0.3320762573145596,0.3320762573145596,0.9333333333333333,MALE,1782
rosalinde,99,4,2,41,2,32,0.6666666666666666,0.6666666666666666,0.446370601148974,0.446370601148974,0.6464646464646465,FEMALE,1782
unsichtbarer_chor,5,2,1,2,1,2,0.0,0.0,0.05362939885102597,0.05362939885102597,0.4,,1782
friz,29,2,1,11,1,8,0.0,0.0,0.1679237426854404,0.1679237426854404,0.27586206896551724,MALE,1782
