,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
unwissenheit,43,9,5,4,12,0.38888888888888884,0.3611111111111111,0.19520040425735347,0.19520040425735347,1.1162790697674418,UNKNOWN,1736
scheinfroemmigkeit,30,3,1,2,13,0.1111111111111111,0.1111111111111111,0.10442705501133702,0.10442705501133702,0.8666666666666667,UNKNOWN,1736
schauspielkunst,26,9,5,4,5,0.3263888888888889,0.38888888888888884,0.16642744973442383,0.16642744973442383,0.7692307692307693,UNKNOWN,1736
nutzen,5,1,0,1,2,0.0,0.0,0.021467729542290308,0.021467729542290308,0.4,UNKNOWN,1736
misbrauch,16,4,2,2,2,0.09027777777777778,0.06944444444444445,0.1864109291546639,0.1864109291546639,0.25,UNKNOWN,1736
weisheit,4,1,0,1,1,0.0,0.0,0.021467729542290308,0.021467729542290308,0.25,UNKNOWN,1736
erhabene_geschmack,9,2,1,1,2,0.0,0.0,0.07805302804791905,0.07805302804791905,0.2222222222222222,UNKNOWN,1736
poebel,7,3,2,1,1,0.027777777777777776,0.09722222222222221,0.12898615464719118,0.12898615464719118,0.14285714285714285,UNKNOWN,1736
verderbte_geschmack,8,1,0,1,1,0.0,0.0,0.021467729542290308,0.021467729542290308,0.125,UNKNOWN,1736
unschuldige_lust,13,1,1,0,0,0.0,0.0,0.0760917905202409,0.0760917905202409,0.0,UNKNOWN,1736
