,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
hanna,247,19.0,9.0,55.0,10.0,44.0,0.5795454545454546,0.5,0.26741705524467124,0.26741705524467124,1.7813765182186234,FEMALE,1893
konrad,75,10.0,5.0,9.0,5.0,24.0,0.11363636363636365,0.31691919191919193,0.06374612361275125,0.06374612361275125,1.6,MALE,1893
alexander,97,8.0,3.0,17.0,5.0,20.0,0.05681818181818182,0.14393939393939395,0.07307244645760748,0.07307244645760748,1.0309278350515463,MALE,1893
eine_breite_stimme,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.012707086301337581,0.012707086301337581,1.0,MALE,1893
bernhard,105,7.0,4.0,17.0,3.0,27.0,0.10984848484848485,0.07575757575757576,0.0932076856982313,0.0932076856982313,0.7714285714285714,MALE,1893
sophie,83,8.0,4.0,23.0,4.0,13.0,0.01893939393939394,0.2058080808080808,0.12640775111165384,0.12640775111165384,0.6265060240963856,FEMALE,1893
lieschen,74,4.0,2.0,18.0,2.0,22.0,0.0,0.0,0.13358933981380502,0.13358933981380502,0.5945945945945946,FEMALE,1893
eduard,43,6.0,3.0,9.0,3.0,8.0,0.0,0.0,0.04194208850350049,0.04194208850350049,0.5581395348837209,MALE,1893
freudenberg,31,2.0,1.0,11.0,1.0,6.0,0.0,0.0,0.06953365284016945,0.06953365284016945,0.1935483870967742,MALE,1893
der_alte_vernier,48,3.0,2.0,7.0,1.0,8.0,0.0,0.0,0.04474848440960642,0.04474848440960642,0.16666666666666666,MALE,1893
hedwig,16,3.0,2.0,5.0,1.0,1.0,0.0,0.003787878787878788,0.027549907389870253,0.027549907389870253,0.0625,FEMALE,1893
die_zuschneiderin,17,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.028205240811928094,0.028205240811928094,0.058823529411764705,FEMALE,1893
eine_arbeiterin,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.017873137804867753,0.017873137804867753,0.0,FEMALE,1893
