,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
frau_nelken,73,7,4,12,3,22,0.08333333333333333,0.0,0.3309674721888046,0.3309674721888046,0.9041095890410958,FEMALE,1909
der_alte_nelken,55,6,3,8,3,14,0.16666666666666666,0.5,0.20987590786613805,0.20987590786613805,0.7636363636363636,MALE,1909
samuel,60,5,2,21,3,8,0.08333333333333333,0.0,0.3057210076226906,0.3057210076226906,0.4,MALE,1909
der_schueler,23,4,2,6,2,3,0.0,0.08333333333333333,0.15343561232236674,0.15343561232236674,0.2608695652173913,MALE,1909
