,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
damon,78,10,5,21,5,32,0.18333333333333332,0.35,0.14405442030289609,0.14405442030289609,2.051282051282051,MALE,1826
mopsus,110,9,5,33,4,38,0.3444444444444444,0.35,0.2880226252667394,0.2880226252667394,1.3818181818181818,MALE,1826
sirmio,53,7,3,12,4,16,0.01111111111111111,0.16666666666666666,0.08363091389667268,0.08363091389667268,1.2075471698113207,MALE,1826
phyllis,77,9,5,26,4,22,0.02222222222222222,0.016666666666666666,0.15635363954993647,0.15635363954993647,1.1428571428571428,FEMALE,1826
wirth,16,4,2,5,2,9,0.0,0.0,0.05098562792769851,0.05098562792769851,1.125,MALE,1826
schmuhl,95,9,4,38,5,21,0.13888888888888887,0.08333333333333333,0.2233113703716938,0.2233113703716938,1.1052631578947367,MALE,1826
salome,13,2,1,5,1,2,0.0,0.0,0.053641402684362766,0.053641402684362766,0.15384615384615385,FEMALE,1826
