,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
y,464,6.0,3.0,3.0,158.0,0.16666666666666666,0.0,0.3998764907817004,0.3998764907817004,1.021551724137931,FEMALE,1927
z,248,4.0,2.0,2.0,86.0,0.0,0.0,0.1975532998377886,0.1975532998377886,0.6935483870967742,MALE,1927
x,360,6.0,3.0,3.0,76.0,0.16666666666666666,0.5,0.3269934131461656,0.3269934131461656,0.6333333333333333,MALE,1927
diener,45,4.0,2.0,2.0,5.0,0.0,0.5,0.07557679623434528,0.07557679623434528,0.2222222222222222,MALE,1927
lautsprecher_buddha,3,,,,,,,,,,UNKNOWN,1927
kakadu,1,,,,,,,,,,UNKNOWN,1927
