,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
der_blinde,185,28.0,12.0,61.0,16.0,68.0,0.22094896700585875,0.1620875732346593,0.17226137604877492,0.17226137604877492,5.881081081081081,MALE,1911
diokles,66,20.0,7.0,18.0,13.0,25.0,0.0961416897934012,0.10188868331791553,0.04400467417079649,0.04400467417079649,4.924242424242424,MALE,1911
arratos,171,19.0,9.0,55.0,10.0,54.0,0.14153689998972147,0.1408572309589886,0.12945854453138772,0.12945854453138772,3.1578947368421053,MALE,1911
mago,59,11.0,4.0,9.0,7.0,25.0,0.035024154589371984,0.0671523280912735,0.02046067589366229,0.02046067589366229,2.9661016949152543,MALE,1911
lykon,52,10.0,4.0,9.0,6.0,25.0,0.04081868640148011,0.04070305272895467,0.020141611875284255,0.020141611875284255,2.8846153846153846,MALE,1911
ktesias,21,10.0,5.0,5.0,5.0,8.0,0.012661887141535615,0.1445189639222942,0.016500734967651882,0.016500734967651882,1.9047619047619047,MALE,1911
philarete,67,9.0,5.0,19.0,4.0,29.0,0.01846798232089629,0.0,0.03829085375998914,0.03829085375998914,1.7313432835820894,FEMALE,1911
artemidor,45,17.0,10.0,12.0,7.0,10.0,0.0891792578887861,0.1812904717853839,0.04904205768344711,0.04904205768344711,1.5555555555555554,MALE,1911
myrrha,38,11.0,6.0,19.0,5.0,11.0,0.08140610545790937,0.09150477952513106,0.05846494410724243,0.05846494410724243,1.4473684210526316,FEMALE,1911
bio,5,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.010572702416710229,0.010572702416710229,1.2,FEMALE,1911
hegesias,8,5.0,2.0,3.0,3.0,3.0,0.0024822695035461,0.07947887758248535,0.009921357809240283,0.009921357809240283,1.125,MALE,1911
strution,9,4.0,2.0,4.0,2.0,5.0,0.00023126734505087883,0.003006475485661425,0.012474899623899117,0.012474899623899117,1.1111111111111112,FEMALE,1911
sosthenes,4,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.005175887280338468,0.005175887280338468,1.0,MALE,1911
einer_aus_dem_volke_2-4,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005175887280338468,0.005175887280338468,1.0,MALE,1911
mehrere_die_menge_stimmen_im_volke,4,3.0,1.0,1.0,2.0,2.0,0.02590194264569843,0.02590194264569843,0.007213414686579509,0.007213414686579509,1.0,,1911
ein_bettler,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005175887280338468,0.005175887280338468,1.0,MALE,1911
die_zweite,1,2.0,1.0,1.0,1.0,1.0,0.013413506012950972,0.013413506012950972,0.010847125233646955,0.010847125233646955,1.0,FEMALE,1911
einer_4-1b,1,2.0,1.0,1.0,1.0,1.0,0.016188714153561518,0.016188714153561518,0.010698303686958854,0.010698303686958854,1.0,MALE,1911
die_erste,1,2.0,1.0,1.0,1.0,1.0,0.02590194264569843,0.02590194264569843,0.00667203035895134,0.00667203035895134,1.0,FEMALE,1911
einer_der_bettler,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005175887280338468,0.005175887280338468,1.0,MALE,1911
einer_4-2,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005175887280338468,0.005175887280338468,1.0,MALE,1911
ein_zweiter_4-2,1,2.0,1.0,1.0,1.0,1.0,0.00046253469010175765,0.00046253469010175765,0.009575405323256424,0.009575405323256424,1.0,MALE,1911
menesto,17,6.0,3.0,5.0,3.0,5.0,0.05596669750231267,0.05596669750231267,0.03173935473870743,0.03173935473870743,0.8823529411764706,FEMALE,1911
hermachos,5,5.0,3.0,3.0,2.0,2.0,0.024514338575393157,0.024514338575393157,0.01299402239758805,0.01299402239758805,0.8,MALE,1911
deonax,8,4.0,2.0,5.0,2.0,2.0,0.017113783533765033,0.028214616096207217,0.01818885769592624,0.01818885769592624,0.5,MALE,1911
rufe_4,11,4.0,2.0,3.0,2.0,2.0,0.0021970397779833488,0.015340733888374964,0.01160327832297903,0.01160327832297903,0.36363636363636365,,1911
phaino,7,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.005175887280338468,0.005175887280338468,0.2857142857142857,FEMALE,1911
die_erscheinung,5,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.007915105647142975,0.007915105647142975,0.2,MALE,1911
lysimachos,5,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.008425214730627413,0.008425214730627413,0.2,MALE,1911
eurytimos,27,4.0,3.0,14.0,1.0,5.0,0.0,0.0,0.04094592123322503,0.04094592123322503,0.18518518518518517,MALE,1911
mandros,7,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.01594270274617574,0.01594270274617574,0.14285714285714285,MALE,1911
phenippe,7,3.0,2.0,2.0,1.0,1.0,0.0,0.008325624421831638,0.013568731489490136,0.013568731489490136,0.14285714285714285,FEMALE,1911
der_tuerhueter,10,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.017401051717784714,0.017401051717784714,0.1,MALE,1911
zweiter_spaeher,27,5.0,4.0,14.0,1.0,2.0,0.006359851988899168,0.026942645698427383,0.030402954411721562,0.030402954411721562,0.07407407407407407,MALE,1911
erster_spaeher,14,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.017401051717784714,0.017401051717784714,0.07142857142857142,MALE,1911
der_hauptmann,2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.006545496463740722,0.006545496463740722,0.0,MALE,1911
eins_der_maedchen,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.010698303686958854,0.010698303686958854,0.0,FEMALE,1911
ein_dritter_4-2,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013314990071516257,0.013314990071516257,0.0,MALE,1911
die_dritte,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01439593103419156,0.01439593103419156,0.0,FEMALE,1911
gubal,4,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.00656717955414131,0.00656717955414131,0.0,MALE,1911
ein_anderer_2-4a,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.009575405323256424,0.009575405323256424,0.0,MALE,1911
die_bettler,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007329250373505923,0.007329250373505923,0.0,,1911
einer_4-1a,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00667203035895134,0.00667203035895134,0.0,MALE,1911
ein_waechter_2-7,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007329250373505923,0.007329250373505923,0.0,MALE,1911
einer_2-5,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008241612177403136,0.008241612177403136,0.0,MALE,1911
ein_anderer_2-2a,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.009575405323256424,0.009575405323256424,0.0,MALE,1911
