,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
geronte,68,11,5,12,6,29,0.04444444444444444,0.5333333333333333,0.0567722700852506,0.0567722700852506,2.5588235294117645,MALE,1760
orgon,97,11,5,22,6,36,0.03166666666666666,0.12777777777777777,0.0888145087895213,0.0888145087895213,2.2268041237113403,MALE,1760
damon,92,12,6,39,6,32,0.015,0.0,0.15267302909145664,0.15267302909145664,2.0869565217391304,MALE,1760
timant,142,12,6,49,6,47,0.05111111111111111,0.4944444444444444,0.21774264900413395,0.21774264900413395,1.9859154929577465,MALE,1760
lisette,88,11,6,35,5,27,0.04444444444444444,0.19444444444444442,0.15048908095853059,0.15048908095853059,1.5340909090909092,FEMALE,1760
climene,79,9,5,29,4,29,0.006666666666666667,0.13333333333333333,0.11519416728147534,0.11519416728147534,1.4683544303797469,FEMALE,1760
philipp,131,8,4,54,4,40,0.006666666666666667,0.0,0.2183142947896317,0.2183142947896317,1.2213740458015268,MALE,1760
