,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
matrosen,1,1.0,1.0,0.0,0.0,0.0,0.0,0.006583407317456802,0.006583407317456802,0.0,,1835
praetor,3,2.0,2.0,0.0,0.0,0.0,0.0,0.011883958921538689,0.011883958921538689,0.0,MALE,1835
soldat_3-7,2,1.0,1.0,0.0,0.0,0.0,0.0,0.010378601008418906,0.010378601008418906,0.0,MALE,1835
die_balearischen_schleuderer,1,1.0,1.0,0.0,0.0,0.0,0.0,0.006583407317456802,0.006583407317456802,0.0,,1835
zweiter_sklav,2,2.0,2.0,0.0,0.0,0.0,0.0,0.011369994421445337,0.011369994421445337,0.0,MALE,1835
alle_1-4,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0063702337386993945,0.0063702337386993945,0.0,,1835
der_roemer,3,1.0,1.0,0.0,0.0,0.0,0.0,0.006583407317456802,0.006583407317456802,0.0,MALE,1835
tribunen,1,1.0,1.0,0.0,0.0,0.0,0.0,0.01047752368290587,0.01047752368290587,0.0,,1835
ein_numidier,1,1.0,1.0,0.0,0.0,0.0,0.0,0.009183104215965035,0.009183104215965035,0.0,MALE,1835
die_maedchen,4,1.0,1.0,0.0,0.0,0.0,0.0,0.009183104215965035,0.009183104215965035,0.0,,1835
reiterfeldherr,7,1.0,1.0,0.0,0.0,0.0,0.0,0.008339243072785343,0.008339243072785343,0.0,MALE,1835
das_weib_2-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.009183104215965035,0.009183104215965035,0.0,FEMALE,1835
ein_soldat_2-1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.006133375352156039,0.006133375352156039,0.0,MALE,1835
dritter_buerger,1,1.0,1.0,0.0,0.0,0.0,0.0,0.008729254953782293,0.008729254953782293,0.0,MALE,1835
ein_sklav_5-4,2,1.0,1.0,0.0,0.0,0.0,0.0,0.006583407317456802,0.006583407317456802,0.0,MALE,1835
hanna,1,,,,,,,,,,FEMALE,1835
ausrufer_von_mehreren_seiten,1,,,,,,,,,,,1835
marktweiber,2,,,,,,,,,,,1835
andere_marktweiber,1,,,,,,,,,,,1835
ein_anderes_marktweib,1,,,,,,,,,,FEMALE,1835
zweiter_zierbengel,4,,,,,,,,,,MALE,1835
ein_alter_mann,1,,,,,,,,,,MALE,1835
ein_bote_1-2,1,,,,,,,,,,MALE,1835
viele_1-2,1,,,,,,,,,,,1835
ein_senator,1,,,,,,,,,,MALE,1835
mehrere_senatoren,1,,,,,,,,,,,1835
ein_kurulischer_aedil,2,,,,,,,,,,MALE,1835
der_senat,1,,,,,,,,,,,1835
ein_liktor_1-4,1,,,,,,,,,,MALE,1835
seine_begleiter,1,,,,,,,,,,,1835
zweiter_buerger,2,,,,,,,,,,MALE,1835
ein_flamen,1,,,,,,,,,,MALE,1835
alle_3-3,1,,,,,,,,,,,1835
die_juenglinge,1,,,,,,,,,,,1835
heransprengende_reiter,1,,,,,,,,,,,1835
das_maedchen,1,,,,,,,,,,FEMALE,1835
der_junge_punier,1,,,,,,,,,,MALE,1835
alle_umstehende,1,,,,,,,,,,,1835
sklaven_3-4,2,,,,,,,,,,,1835
ein_sklav_3-5a,1,,,,,,,,,,MALE,1835
ein_vornehmer_kapuaner,2,,,,,,,,,,MALE,1835
sklaven_3-5,1,,,,,,,,,,,1835
ein_sklav_3-5b,1,,,,,,,,,,MALE,1835
ein_vertrauter_diener_melkirs,1,,,,,,,,,,MALE,1835
volk_4-2,1,,,,,,,,,,,1835
ein_mann,1,,,,,,,,,,MALE,1835
ein_anderer,1,,,,,,,,,,MALE,1835
herold,4,,,,,,,,,,MALE,1835
ein_karthager_4-2,1,,,,,,,,,,MALE,1835
viele_4-2,1,,,,,,,,,,,1835
die_menge_4-2,1,,,,,,,,,,,1835
ein_priester,2,,,,,,,,,,MALE,1835
volk_4-7,4,,,,,,,,,,,1835
ein_krieger,1,,,,,,,,,,MALE,1835
ein_sklav_4-8,1,,,,,,,,,,MALE,1835
hausmeister,2,,,,,,,,,,MALE,1835
sklaven_4-8,1,,,,,,,,,,,1835
das_gefolg,1,,,,,,,,,,,1835
