,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
pseudolus,2,4.0,2.0,2.0,2.0,0.2196969696969697,0.2196969696969697,0.09574574759751088,0.09574574759751088,2.0,MALE,1734
apollo,5,4.0,1.0,3.0,3.0,0.03787878787878788,0.05303030303030303,0.038038926300547796,0.038038926300547796,1.7999999999999998,MALE,1734
arete,6,4.0,1.0,3.0,3.0,0.17424242424242425,0.17424242424242425,0.08176408167291778,0.08176408167291778,1.5,FEMALE,1734
melpomene,17,7.0,3.0,4.0,6.0,0.3143939393939394,0.29924242424242425,0.09043424930937281,0.09043424930937281,1.411764705882353,FEMALE,1734
thalia,14,4.0,2.0,2.0,5.0,0.13636363636363635,0.13636363636363635,0.12590932628219323,0.12590932628219323,0.7142857142857143,FEMALE,1734
vigilantia,6,5.0,3.0,2.0,2.0,0.23863636363636365,0.23863636363636365,0.1573932562464176,0.1573932562464176,0.6666666666666666,FEMALE,1734
tharsus,10,2.0,0.0,2.0,3.0,0.0,0.0,0.014871959661919365,0.014871959661919365,0.6,MALE,1734
alethea,8,6.0,4.0,2.0,2.0,0.2727272727272727,0.23106060606060605,0.113368920600079,0.113368920600079,0.5,FEMALE,1734
themis,3,3.0,2.0,1.0,1.0,0.05303030303030303,0.09469696969696968,0.0384612519777919,0.0384612519777919,0.3333333333333333,FEMALE,1734
meletander,4,3.0,2.0,1.0,1.0,0.015151515151515152,0.015151515151515152,0.0925418054842821,0.0925418054842821,0.25,UNKNOWN,1734
silenus,12,2.0,1.0,1.0,1.0,0.0,0.0,0.10048753338811475,0.10048753338811475,0.08333333333333333,MALE,1734
sedulius,8,1.0,1.0,0.0,0.0,0.0,0.0,0.023299413312425365,0.023299413312425365,0.0,MALE,1734
obsequens,1,1.0,1.0,0.0,0.0,0.0,0.0,0.02768352816642758,0.02768352816642758,0.0,UNKNOWN,1734
euphrosyne,2,,,,,,,,,,FEMALE,1734
