,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
selim,30,8.0,3.0,3.0,5.0,15.0,0.008333333333333333,0.11111111111111112,0.03860868184474253,0.03860868184474253,2.5,MALE,1781
blonde,40,7.0,3.0,9.0,4.0,13.0,0.058333333333333334,0.13333333333333333,0.13571337507595185,0.13571337507595185,1.3,FEMALE,1781
belmonte,92,9.0,5.0,15.0,4.0,25.0,0.175,0.3222222222222222,0.19156729404224018,0.19156729404224018,1.0869565217391304,MALE,1781
constanze,46,7.0,3.0,9.0,4.0,7.0,0.03888888888888888,0.10555555555555556,0.06982741868429954,0.06982741868429954,0.6086956521739131,FEMALE,1781
osmin,102,8.0,5.0,22.0,3.0,20.0,0.18888888888888888,0.16666666666666666,0.23175730562965816,0.23175730562965816,0.5882352941176471,MALE,1781
pedrillo,99,10.0,6.0,35.0,4.0,11.0,0.030555555555555555,0.03333333333333333,0.3110973532945362,0.3110973532945362,0.4444444444444444,MALE,1781
wache,13,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.021428571428571432,0.021428571428571432,0.15384615384615385,,1781
