,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
jedermann,181,27.0,14.0,13.0,36.0,0.2556818181818182,0.2537878787878788,0.3123620525271872,0.3123620525271872,2.585635359116022,MALE,1911
knecht_b,3,3.0,1.0,2.0,2.0,0.000946969696969697,0.001893939393939394,0.011596916064752123,0.011596916064752123,1.3333333333333333,MALE,1911
buhlschaft,20,6.0,3.0,3.0,7.0,0.017992424242424244,0.017992424242424244,0.038791904239362136,0.038791904239362136,1.0499999999999998,FEMALE,1911
ein_gast_a,1,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,1.0,MALE,1911
ein_anderer_i,1,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,1.0,MALE,1911
ein_fraeulein_h,1,2.0,1.0,1.0,1.0,0.000946969696969697,0.000946969696969697,0.014274884962786439,0.014274884962786439,1.0,FEMALE,1911
ein_gast_k,1,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,1.0,MALE,1911
ein_fraeulein_b,1,2.0,1.0,1.0,1.0,0.016098484848484848,0.016098484848484848,0.014274884962786439,0.014274884962786439,1.0,FEMALE,1911
ein_anderer_gast_g,1,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,1.0,MALE,1911
ein_anderes_fraeulein_d,3,1.0,0.0,1.0,2.0,0.0,0.0,0.007716036786481985,0.007716036786481985,0.6666666666666666,FEMALE,1911
duenner_vetter,13,3.0,1.0,2.0,4.0,0.0,0.0,0.029841995198143238,0.029841995198143238,0.6153846153846154,MALE,1911
jedermanns_mutter,20,4.0,2.0,2.0,6.0,0.023200757575757576,0.023200757575757576,0.027395588260552307,0.027395588260552307,0.6,FEMALE,1911
ein_gast_d,2,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,0.5,MALE,1911
schuldknechts_weib,4,2.0,1.0,1.0,2.0,0.014204545454545456,0.014204545454545456,0.039348843711198005,0.039348843711198005,0.5,FEMALE,1911
mammon,12,3.0,1.0,2.0,3.0,0.0,0.0,0.022466675727589487,0.022466675727589487,0.5,UNKNOWN,1911
koch,2,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,0.5,MALE,1911
gott_der_herr,2,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,0.5,MALE,1911
glaube,25,5.0,3.0,2.0,6.0,0.03740530303030303,0.03740530303030303,0.030218527960749433,0.030218527960749433,0.48,UNKNOWN,1911
hausvogt,3,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,0.3333333333333333,MALE,1911
ein_fraeulein_f,3,2.0,1.0,1.0,1.0,0.000946969696969697,0.000946969696969697,0.014274884962786439,0.014274884962786439,0.3333333333333333,FEMALE,1911
dicker_vetter,25,5.0,3.0,2.0,4.0,0.03125,0.032196969696969696,0.054658234715358626,0.054658234715358626,0.32,MALE,1911
ein_anderes_fraeulein_g,4,1.0,0.0,1.0,1.0,0.0,0.0,0.007716036786481985,0.007716036786481985,0.25,FEMALE,1911
gesell,38,2.0,1.0,1.0,9.0,0.0,0.0,0.05196795360980448,0.05196795360980448,0.23684210526315788,MALE,1911
teufel,14,2.0,1.0,1.0,3.0,0.0,0.0,0.011996948215466013,0.011996948215466013,0.21428571428571427,MALE,1911
tod,15,3.0,2.0,1.0,3.0,0.015151515151515152,0.015151515151515152,0.05115148231555519,0.05115148231555519,0.2,UNKNOWN,1911
werke,30,3.0,2.0,1.0,3.0,0.0,0.0,0.028831951577759567,0.028831951577759567,0.1,UNKNOWN,1911
schuldknecht,13,2.0,1.0,1.0,1.0,0.017045454545454544,0.017045454545454544,0.03721731466869699,0.03721731466869699,0.07692307692307693,MALE,1911
ein_gast_f,3,2.0,2.0,0.0,0.0,0.0,0.0,0.02640896586119527,0.02640896586119527,0.0,MALE,1911
ein_gast_h,1,1.0,1.0,0.0,0.0,0.0,0.0,0.015091356257035737,0.015091356257035737,0.0,MALE,1911
ein_drittes_fraeulein_e,3,1.0,1.0,0.0,0.0,0.0,0.0,0.014274884962786439,0.014274884962786439,0.0,FEMALE,1911
ein_anderer_j,1,1.0,1.0,0.0,0.0,0.0,0.0,0.019850117684890815,0.019850117684890815,0.0,MALE,1911
ein_gast_b,1,1.0,1.0,0.0,0.0,0.0,0.0,0.012426383527807852,0.012426383527807852,0.0,MALE,1911
ein_anderer_l,1,1.0,1.0,0.0,0.0,0.0,0.0,0.014274884962786439,0.014274884962786439,0.0,MALE,1911
armer_nachbar,8,1.0,1.0,0.0,0.0,0.0,0.0,0.029841995198143238,0.029841995198143238,0.0,MALE,1911
spielansager,1,,,,,,,,,,MALE,1911
vorsaenger,1,,,,,,,,,,MALE,1911
alle,1,,,,,,,,,,UNKNOWN,1911
ein_fraeulein_a,1,,,,,,,,,,FEMALE,1911
ein_fraeulein_c,1,,,,,,,,,,FEMALE,1911
ein_gast_c,1,,,,,,,,,,MALE,1911
ein_anderer_e,1,,,,,,,,,,MALE,1911
stimmen,1,,,,,,,,,,,1911
knecht_a,2,,,,,,,,,,MALE,1911
