,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
gerardo,153,9.0,4.0,5.0,35.0,0.75,0.75,0.4196900997675678,0.4196900997675678,1.1437908496732025,MALE,1899
helene,66,2.0,1.0,1.0,13.0,0.0,0.0,0.24186804917431937,0.24186804917431937,0.19696969696969696,FEMALE,1899
der_hoteldiener,21,3.0,1.0,2.0,2.0,0.0,0.0,0.07878746254644613,0.07878746254644613,0.19047619047619047,MALE,1899
miss_coeurne,27,2.0,1.0,1.0,1.0,0.0,0.0,0.11955760920341443,0.11955760920341443,0.037037037037037035,FEMALE,1899
duehring,33,2.0,1.0,1.0,1.0,0.0,0.0,0.0482098525537199,0.0482098525537199,0.030303030303030304,MALE,1899
der_liftjunge,9,2.0,2.0,0.0,0.0,0.0,0.0,0.09188692675453239,0.09188692675453239,0.0,MALE,1899
mueller,5,,,,,,,,,,MALE,1899
