,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
gehrmann,184,9.0,4.0,5.0,58.0,0.24412393162393162,0.41666666666666663,0.05782244592792006,0.05782244592792006,1.5760869565217392,MALE,1817
flint,206,11.0,5.0,6.0,42.0,0.49091880341880345,0.4487179487179487,0.17920029174302257,0.17920029174302257,1.2233009708737863,MALE,1817
albertine,122,6.0,3.0,3.0,38.0,0.0924145299145299,0.08333333333333333,0.11880917551864255,0.11880917551864255,0.9344262295081968,FEMALE,1817
emerike,191,8.0,4.0,4.0,43.0,0.15170940170940173,0.28205128205128205,0.1192862137019172,0.1192862137019172,0.900523560209424,FEMALE,1817
walter,33,7.0,4.0,3.0,8.0,0.18055555555555552,0.36538461538461536,0.06227379234725209,0.06227379234725209,0.7272727272727273,MALE,1817
juengling,31,4.0,2.0,2.0,11.0,0.0,0.0,0.05690808785019717,0.05690808785019717,0.7096774193548387,MALE,1817
giebel,56,4.0,1.0,3.0,13.0,0.07692307692307693,0.07692307692307693,0.062445246538442675,0.062445246538442675,0.6964285714285714,MALE,1817
august,216,9.0,5.0,4.0,35.0,0.17841880341880342,0.23076923076923075,0.07650069252790787,0.07650069252790787,0.6481481481481481,MALE,1817
christine,16,3.0,1.0,2.0,5.0,0.07425213675213675,0.12179487179487179,0.03813754006879898,0.03813754006879898,0.625,FEMALE,1817
madame_woelbing,142,8.0,4.0,4.0,21.0,0.1778846153846154,0.14743589743589744,0.11772178719597405,0.11772178719597405,0.5915492957746479,FEMALE,1817
annchen,44,3.0,2.0,1.0,10.0,0.0,0.0,0.050984444466159545,0.050984444466159545,0.22727272727272727,FEMALE,1817
erster_diener,6,2.0,1.0,1.0,1.0,0.03151709401709401,0.08333333333333333,0.018154024824800122,0.018154024824800122,0.16666666666666666,MALE,1817
kunigunde,39,3.0,2.0,1.0,3.0,0.0,0.038461538461538464,0.026002644865844467,0.026002644865844467,0.07692307692307693,FEMALE,1817
bedienter,4,1.0,1.0,0.0,0.0,0.0,0.0,0.015753612423120716,0.015753612423120716,0.0,MALE,1817
diener,1,,,,,,,,,,MALE,1817
