,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
major,70,8,3,5,18,0.2857142857142857,0.2857142857142857,0.11835742538923816,0.11835742538923816,1.2857142857142856,MALE,1859
johann,62,10,5,5,15,0.7142857142857142,0.8095238095238095,0.3184675283903327,0.3184675283903327,1.2096774193548387,MALE,1859
jenny,44,6,3,3,14,0.3333333333333333,0.3333333333333333,0.13609208190039307,0.13609208190039307,0.9545454545454546,FEMALE,1859
barbier,12,2,1,1,4,0.0,0.0,0.09093678884729657,0.09093678884729657,0.3333333333333333,MALE,1859
milchfrau,15,2,1,1,5,0.0,0.0,0.07289009163547241,0.07289009163547241,0.3333333333333333,FEMALE,1859
paddemann,19,2,1,1,4,0.0,0.0,0.05228459868711891,0.05228459868711891,0.21052631578947367,MALE,1859
kulike,14,2,1,1,2,0.0,0.0,0.12703018327094484,0.12703018327094484,0.14285714285714285,MALE,1859
assessor,28,4,3,1,1,0.0,0.0,0.0839413018792032,0.0839413018792032,0.03571428571428571,MALE,1859
