,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
atreus,113,10,5,32,5,59,0.027777777777777776,0.0,0.2054941879644244,0.2054941879644244,2.610619469026549,MALE,1766
thyest,81,8,4,26,4,35,0.027777777777777776,0.25,0.15326562060977358,0.15326562060977358,1.728395061728395,MALE,1766
pelopia,92,7,3,34,4,39,0.0,0.08333333333333333,0.22282704840349388,0.22282704840349388,1.6956521739130435,FEMALE,1766
priester,76,7,4,35,3,24,0.0,0.25,0.1642957008505186,0.1642957008505186,0.9473684210526315,MALE,1766
aegisth,112,8,4,54,4,24,0.027777777777777776,0.08333333333333333,0.2541174421717893,0.2541174421717893,0.8571428571428571,MALE,1766
