,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
faust,115,18.0,5.0,13.0,47.0,0.3125,0.33455882352941174,0.178958760485842,0.178958760485842,5.3130434782608695,MALE,1846
casperle,94,12.0,5.0,7.0,31.0,0.21691176470588236,0.20588235294117646,0.19620592022424269,0.19620592022424269,2.3085106382978724,MALE,1846
herzogin,27,5.0,2.0,3.0,8.0,0.009191176470588236,0.0661764705882353,0.04214116078936955,0.04214116078936955,0.8888888888888888,FEMALE,1846
gretl,2,1.0,0.0,1.0,1.0,0.0,0.0,0.020509297011742155,0.020509297011742155,0.5,FEMALE,1846
wagner,24,4.0,2.0,2.0,5.0,0.0,0.0,0.05388188026917072,0.05388188026917072,0.4166666666666667,MALE,1846
auerhahn,35,3.0,2.0,1.0,10.0,0.0,0.0,0.07216519296871214,0.07216519296871214,0.2857142857142857,MALE,1846
mephistopheles,54,3.0,1.0,2.0,7.0,0.0,0.0,0.0981839484554476,0.0981839484554476,0.25925925925925924,MALE,1846
don_carlos,30,3.0,2.0,1.0,7.0,0.005514705882352941,0.0,0.05188648135654647,0.05188648135654647,0.23333333333333334,MALE,1846
herzog,10,3.0,2.0,1.0,1.0,0.0,0.09926470588235294,0.028223229529581083,0.028223229529581083,0.1,MALE,1846
vitzliputzli,2,1.0,1.0,0.0,0.0,0.0,0.0,0.023745740821896545,0.023745740821896545,0.0,MALE,1846
asmodeus,6,2.0,2.0,0.0,0.0,0.0,0.0,0.03988555820416842,0.03988555820416842,0.0,MALE,1846
astarot,2,1.0,1.0,0.0,0.0,0.0,0.0,0.023745740821896545,0.023745740821896545,0.0,MALE,1846
stimme_zur_linken,2,1.0,1.0,0.0,0.0,0.0,0.0,0.026982184632050942,0.026982184632050942,0.0,UNKNOWN,1846
megaera,2,1.0,1.0,0.0,0.0,0.0,0.0,0.026982184632050942,0.026982184632050942,0.0,FEMALE,1846
xerxes,2,1.0,1.0,0.0,0.0,0.0,0.0,0.031269175266590066,0.031269175266590066,0.0,MALE,1846
mehrere_stimmen_zur_linken_geister,3,1.0,1.0,0.0,0.0,0.0,0.0,0.031269175266590066,0.031269175266590066,0.0,,1846
dumpfe_stimme_von_oben,5,1.0,1.0,0.0,0.0,0.0,0.0,0.03021862844220534,0.03021862844220534,0.0,UNKNOWN,1846
haribax,2,1.0,1.0,0.0,0.0,0.0,0.0,0.023745740821896545,0.023745740821896545,0.0,MALE,1846
stimme_zur_rechten_schutzgeist,4,,,,,,,,,,MALE,1846
poluemor,2,,,,,,,,,,MALE,1846
das_frauenzimmer,1,,,,,,,,,,FEMALE,1846
altes_weib,1,,,,,,,,,,FEMALE,1846
