,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
sultan,24,8,3,5,5,10,0.15,0.18333333333333332,0.1361513467243632,0.1361513467243632,2.0833333333333335,MALE,1805
nerissa,24,8,3,9,5,9,0.34444444444444444,0.3333333333333333,0.1794491279324964,0.1794491279324964,1.875,FEMALE,1805
sino,24,9,5,8,4,7,0.1611111111111111,0.2833333333333333,0.19996783675831648,0.19996783675831648,1.1666666666666667,MALE,1805
mangu,19,8,5,9,3,6,0.07777777777777778,0.1,0.19956903311131033,0.19956903311131033,0.9473684210526315,MALE,1805
derwisch,6,4,2,2,2,2,0.0,0.08333333333333333,0.05728315026785985,0.05728315026785985,0.6666666666666666,MALE,1805
udohla,24,7,4,8,3,5,0.1,0.08333333333333333,0.17225457896342686,0.17225457896342686,0.625,MALE,1805
elpa,8,2,1,2,1,4,0.0,0.0,0.05532492624222696,0.05532492624222696,0.5,FEMALE,1805
