,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
ernst,153,6,3,3,54,0.0,0.0,0.40274038390183514,0.40274038390183514,1.0588235294117647,MALE,1898
mutter,77,4,2,2,13,0.0,1.0,0.17690239553976417,0.17690239553976417,0.33766233766233766,FEMALE,1898
sophie,165,4,2,2,25,0.0,0.0,0.4203572205584,0.4203572205584,0.30303030303030304,FEMALE,1898
