,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
klerdon,132,8,4,44,4,42,0.8,0.8,0.40891477231937196,0.40891477231937196,1.2727272727272727,MALE,1758
amalia,29,4,2,5,2,13,0.0,0.4,0.06586772717032272,0.06586772717032272,0.896551724137931,FEMALE,1758
granville,54,4,2,16,2,15,0.0,0.0,0.14153544350490346,0.14153544350490346,0.5555555555555556,MALE,1758
henley,78,4,2,28,2,19,0.4,0.4,0.2577155976084976,0.2577155976084976,0.48717948717948717,MALE,1758
truworth,13,2,1,5,1,6,0.0,0.0,0.06637855154206347,0.06637855154206347,0.46153846153846156,MALE,1758
widston,19,2,1,3,1,6,0.0,0.0,0.059587907854840506,0.059587907854840506,0.3157894736842105,MALE,1758
