,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
der_fremde,75,13.0,6.0,7.0,29.0,0.40522875816993464,0.4395424836601307,0.133525656968558,0.133525656968558,2.7066666666666666,MALE,1924
marpalye,46,9.0,4.0,5.0,20.0,0.13562091503267976,0.12254901960784315,0.06267037751316887,0.06267037751316887,2.1739130434782608,FEMALE,1924
belian,51,9.0,3.0,6.0,16.0,0.1454248366013072,0.18627450980392157,0.03389668714795922,0.03389668714795922,1.8823529411764706,MALE,1924
der_herr,20,5.0,2.0,3.0,9.0,0.10457516339869281,0.10457516339869281,0.08826587021457975,0.08826587021457975,1.35,MALE,1924
der_dichtende_freier,23,4.0,2.0,2.0,10.0,0.05065359477124183,0.07026143790849673,0.08205219007077602,0.08205219007077602,0.8695652173913043,MALE,1924
der_dritte_freier,20,5.0,2.0,3.0,4.0,0.08496732026143791,0.11764705882352941,0.017960800432401017,0.017960800432401017,0.6000000000000001,MALE,1924
das_fraeulein,19,3.0,2.0,1.0,8.0,0.0,0.0,0.07828200044646853,0.07828200044646853,0.42105263157894735,FEMALE,1924
der_zweite_geblendete,3,1.0,0.0,1.0,1.0,0.0,0.0,0.011695778796055148,0.011695778796055148,0.3333333333333333,MALE,1924
der_sehende_waechter,34,8.0,5.0,3.0,3.0,0.1650326797385621,0.18790849673202614,0.09315866723322529,0.09315866723322529,0.2647058823529412,MALE,1924
der_zweite_freier,12,2.0,1.0,1.0,3.0,0.0,0.0,0.05337423036593246,0.05337423036593246,0.25,MALE,1924
der_narr,26,4.0,2.0,2.0,3.0,0.0,0.0016339869281045752,0.03480443787355903,0.03480443787355903,0.23076923076923078,MALE,1924
der_erste_freier,10,2.0,1.0,1.0,2.0,0.0,0.0,0.03670284973798153,0.03670284973798153,0.2,MALE,1924
der_erfahrene_waechter,22,5.0,3.0,2.0,2.0,0.13071895424836602,0.13071895424836602,0.06071496048236506,0.06071496048236506,0.18181818181818182,MALE,1924
der_waffenmeister,31,2.0,1.0,1.0,4.0,0.0,0.0,0.058659310103838846,0.058659310103838846,0.12903225806451613,MALE,1924
der_erste_geblendete,8,2.0,1.0,1.0,1.0,0.0,0.0,0.037499638167560245,0.037499638167560245,0.125,MALE,1924
der_alte_gaertner,19,3.0,2.0,1.0,2.0,0.13725490196078433,0.13725490196078433,0.03177235193697653,0.03177235193697653,0.10526315789473684,MALE,1924
der_alte,12,1.0,1.0,0.0,0.0,0.0,0.0,0.02735028923198305,0.02735028923198305,0.0,MALE,1924
der_knecht,3,1.0,1.0,0.0,0.0,0.0,0.0,0.03809086926259209,0.03809086926259209,0.0,MALE,1924
der_junge_gaertner,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0195230340140191,0.0195230340140191,0.0,MALE,1924
die_stumme_sklavin,2,,,,,,,,,,FEMALE,1924
der_dritte_geblendete,1,,,,,,,,,,MALE,1924
