,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
weib,2,,,,,,,,,,FEMALE,1773
mutter,1,,,,,,,,,,FEMALE,1773
bauer_bauernkrieg,1,,,,,,,,,,MALE,1773
erster_bauer,1,,,,,,,,,,MALE,1773
zweiter_zigeuner,1,,,,,,,,,,MALE,1773
dritter_zigeuner,1,,,,,,,,,,MALE,1773
sticks,1,,,,,,,,,,MALE,1773
schricks,1,,,,,,,,,,MALE,1773
richter_des_heimlichen_gerichts,2,,,,,,,,,,MALE,1773
rufer,1,,,,,,,,,,MALE,1773
