,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
guste,32,4,2,5,2,21,0.0,0.0,0.10183939414430213,0.10183939414430213,1.3125,FEMALE,1850
antonie,157,6,3,29,3,58,0.08333333333333333,0.25,0.22256628060102937,0.22256628060102937,1.10828025477707,FEMALE,1850
hahnensporn,88,7,3,20,4,16,0.20833333333333331,0.41666666666666663,0.2086051734016661,0.2086051734016661,0.7272727272727273,MALE,1850
otto,144,4,2,47,2,33,0.0,0.0,0.1989419535331725,0.1989419535331725,0.4583333333333333,MALE,1850
edmund,118,7,4,42,3,15,0.20833333333333331,0.25,0.26804719831982987,0.26804719831982987,0.3813559322033898,MALE,1850
