,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
schulmeister,89,8,0,0,8,43,0.0,0.0,0.10152277059153791,0.10152277059153791,3.865168539325843,MALE,1812
gottlieb,4,1,1,2,0,0,0.0,0.0,0.10553649452996389,0.10553649452996389,0.0,MALE,1812
traugott,12,1,1,6,0,0,0.0,0.0,0.11356394240681586,0.11356394240681586,0.0,MALE,1812
hanstoeffel,11,1,1,3,0,0,0.0,0.0,0.1075433564991769,0.1075433564991769,0.0,MALE,1812
fritze,15,1,1,5,0,0,0.0,0.0,0.11155708043760287,0.11155708043760287,0.0,MALE,1812
gottfried,24,1,1,17,0,0,0.0,0.0,0.13563942406815882,0.13563942406815882,0.0,MALE,1812
christlieb,8,1,1,4,0,0,0.0,0.0,0.10955021846838989,0.10955021846838989,0.0,MALE,1812
leberecht,7,1,1,2,0,0,0.0,0.0,0.10553649452996389,0.10553649452996389,0.0,MALE,1812
benjamin,9,1,1,4,0,0,0.0,0.0,0.10955021846838989,0.10955021846838989,0.0,MALE,1812
