,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
gollwitz,263,16,7,54,9,83,0.1538095238095238,0.061111111111111116,0.16126581046415056,0.16126581046415056,2.8403041825095054,MALE,1884
friederike,177,13,6,31,7,55,0.06518518518518518,0.03333333333333333,0.08192443351017528,0.08192443351017528,2.1751412429378534,FEMALE,1884
neumeister,162,11,4,37,7,47,0.0988095238095238,0.08888888888888889,0.08657634371416859,0.08657634371416859,2.0308641975308643,MALE,1884
marianne,111,10,5,25,5,30,0.0414021164021164,0.05555555555555556,0.058453997981447355,0.058453997981447355,1.3513513513513513,FEMALE,1884
gross,72,7,3,16,4,21,0.0015873015873015873,0.03888888888888889,0.04158265861245599,0.04158265861245599,1.1666666666666667,MALE,1884
striese,156,11,5,60,6,27,0.041772486772486773,0.2111111111111111,0.14009833165313718,0.14009833165313718,1.0384615384615383,MALE,1884
rosa,98,9,5,36,4,18,0.03492063492063492,0.07777777777777778,0.11974482239050901,0.11974482239050901,0.7346938775510204,FEMALE,1884
paula,132,9,5,29,4,24,0.01029100529100529,0.08333333333333334,0.12321649082869755,0.12321649082869755,0.7272727272727273,FEMALE,1884
sterneck,110,11,7,32,4,19,0.041111111111111105,0.29444444444444445,0.1376971909643106,0.1376971909643106,0.6909090909090909,MALE,1884
meissner,8,2,2,3,0,0,0.0,0.0,0.030417454489813464,0.030417454489813464,0.0,MALE,1884
auguste,2,1,1,1,0,0,0.0,0.0,0.019022465391134433,0.019022465391134433,0.0,FEMALE,1884
