,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
caliban,98,14.0,6.0,8.0,29.0,0.2287037037037037,0.3277777777777778,0.133474233735962,0.133474233735962,2.36734693877551,MALE,1798
prospero,131,10.0,5.0,5.0,33.0,0.1564814814814815,0.1388888888888889,0.14217564318151818,0.14217564318151818,1.2595419847328242,MALE,1798
fernando,67,10.0,5.0,5.0,16.0,0.04907407407407407,0.16296296296296298,0.08078749811509223,0.08078749811509223,1.1940298507462686,MALE,1798
fabio,56,9.0,5.0,4.0,13.0,0.048148148148148155,0.06481481481481481,0.10098784081554253,0.10098784081554253,0.9285714285714286,MALE,1798
oronzio,103,7.0,3.0,4.0,22.0,0.02962962962962963,0.0,0.1567830030304892,0.1567830030304892,0.8543689320388349,MALE,1798
miranda,79,7.0,4.0,3.0,20.0,0.0,0.0,0.07044176715128779,0.07044176715128779,0.759493670886076,FEMALE,1798
stefano,51,5.0,2.0,3.0,11.0,0.002777777777777778,0.025925925925925925,0.07701840052810809,0.07701840052810809,0.6470588235294118,MALE,1798
ariel,45,6.0,3.0,3.0,6.0,0.018518518518518517,0.15185185185185185,0.08499925608381229,0.08499925608381229,0.4,UNKNOWN,1798
chor,6,2.0,1.0,1.0,1.0,0.0,0.0,0.11211541115374084,0.11211541115374084,0.16666666666666666,,1798
chor_der_schiffer,3,1.0,1.0,0.0,0.0,0.0,0.0,0.020733512653559126,0.020733512653559126,0.0,,1798
ruperto,3,1.0,1.0,0.0,0.0,0.0,0.0,0.020483433550887883,0.020483433550887883,0.0,MALE,1798
geisterchor,3,,,,,,,,,,,1798
matrosen,2,,,,,,,,,,,1798
