,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
elvire,135,11,4,34,7,39,0.1746031746031746,0.2976190476190476,0.16492206000770765,0.16492206000770765,2.022222222222222,FEMALE,1813
jerta,141,11,5,34,6,41,0.07142857142857142,0.08333333333333333,0.17219750418950175,0.17219750418950175,1.7446808510638296,FEMALE,1813
hugo,174,10,5,43,5,49,0.007936507936507936,0.0,0.2104733161912163,0.2104733161912163,1.4080459770114941,MALE,1813
valeros,123,8,4,32,4,37,0.007936507936507936,0.09523809523809523,0.18635322152988643,0.18635322152988643,1.2032520325203253,MALE,1813
otto,61,7,3,23,4,11,0.0,0.23809523809523808,0.12566195044737383,0.12566195044737383,0.7213114754098361,MALE,1813
der_diener,1,1,1,1,0,0,0.0,0.0,0.03726109966332755,0.03726109966332755,0.0,MALE,1813
kolbert,12,2,2,7,0,0,0.0,0.0,0.058705337587875585,0.058705337587875585,0.0,MALE,1813
holm,7,2,2,3,0,0,0.0,0.0,0.0444255103831111,0.0444255103831111,0.0,MALE,1813
