,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
hakam,72,10.0,3.0,7.0,28.0,0.14761904761904762,0.2698412698412699,0.06771129479207295,0.06771129479207295,2.7222222222222223,MALE,1849
der_kalif,51,10.0,3.0,7.0,15.0,0.1912698412698413,0.23333333333333336,0.05864665226436685,0.05864665226436685,2.058823529411765,MALE,1849
assad,168,14.0,7.0,7.0,41.0,0.28650793650793654,0.24444444444444446,0.22755688107435432,0.22755688107435432,1.7083333333333333,MALE,1849
der_kadi,43,10.0,5.0,5.0,12.0,0.21269841269841275,0.37777777777777777,0.08484076310337213,0.08484076310337213,1.3953488372093024,MALE,1849
soliman,72,9.0,6.0,3.0,19.0,0.10317460317460317,0.06190476190476191,0.14976149090200386,0.14976149090200386,0.7916666666666667,MALE,1849
rustan,6,2.0,0.0,2.0,2.0,0.0,0.0,0.012978501365472041,0.012978501365472041,0.6666666666666666,MALE,1849
der_vezier,40,5.0,2.0,3.0,8.0,0.06190476190476191,0.06190476190476191,0.05708601957663156,0.05708601957663156,0.6000000000000001,MALE,1849
fatime,34,4.0,2.0,2.0,9.0,0.0380952380952381,0.0380952380952381,0.03517277304712206,0.03517277304712206,0.5294117647058824,FEMALE,1849
khalf,20,4.0,2.0,2.0,5.0,0.007936507936507936,0.1,0.06459441110119885,0.06459441110119885,0.5,MALE,1849
selim,8,4.0,3.0,1.0,3.0,0.0031746031746031746,0.009523809523809525,0.037780640173257225,0.037780640173257225,0.375,MALE,1849
volk,3,2.0,1.0,1.0,1.0,0.0,0.0,0.015033980249081393,0.015033980249081393,0.3333333333333333,,1849
irad,43,3.0,2.0,1.0,10.0,0.0,0.0,0.09257335328328076,0.09257335328328076,0.23255813953488372,MALE,1849
der_bote,6,3.0,2.0,1.0,1.0,0.0,0.05238095238095239,0.028432618975707823,0.028432618975707823,0.16666666666666666,MALE,1849
der_aufseher,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0191449380163001,0.0191449380163001,0.0,MALE,1849
babeck,2,1.0,1.0,0.0,0.0,0.0,0.0,0.01962509765347707,0.01962509765347707,0.0,MALE,1849
omar,5,2.0,2.0,0.0,0.0,0.0,0.0,0.029060584422300823,0.029060584422300823,0.0,MALE,1849
eine_stimme,1,,,,,,,,,,MALE,1849
