,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
bernhardi,432,28,12,68,16,111,0.41280616929967584,0.2313131313131313,0.14421840299675434,0.14421840299675434,4.111111111111111,MALE,1912
pflugfelder,83,14,7,17,7,18,0.04300659657802515,0.057204700061842924,0.05373881035189264,0.05373881035189264,1.5180722891566265,MALE,1912
loewenstein,101,13,7,23,6,25,0.04895663499559604,0.011945990517419089,0.06943925302409788,0.06943925302409788,1.4851485148514851,MALE,1912
cyprian,122,10,4,22,6,29,0.026501564813253123,0.06457431457431458,0.04912016284009947,0.04912016284009947,1.4262295081967213,MALE,1912
adler,50,13,7,11,6,9,0.07925029515938607,0.2333745619459905,0.05895579185675323,0.05895579185675323,1.08,MALE,1912
tugendvetter,42,6,2,7,4,11,0.00493884422455851,0.06565656565656565,0.022188049753049853,0.022188049753049853,1.0476190476190477,MALE,1912
oskar,70,12,6,15,6,12,0.09279889182486584,0.16315192743764168,0.07039750669679674,0.07039750669679674,1.0285714285714285,MALE,1912
flint,156,6,2,24,4,38,0.019873909159623445,0.019119769119769116,0.03799407571024174,0.03799407571024174,0.9743589743589743,MALE,1912
schreimann,58,9,4,6,5,11,0.021900982615268332,0.12507730364873224,0.026470497597077362,0.026470497597077362,0.9482758620689655,MALE,1912
ebenwald,152,14,8,29,6,22,0.07235980710006684,0.08203463203463203,0.06733477356067728,0.06733477356067728,0.868421052631579,MALE,1912
hochroitzpointner,73,11,6,22,5,12,0.07783618497904211,0.11565656565656565,0.07518045808736717,0.07518045808736717,0.821917808219178,MALE,1912
wenger,14,6,3,4,3,3,0.0031549258821986096,0.08559059987631415,0.021765938246057694,0.021765938246057694,0.6428571428571428,MALE,1912
kulka,17,3,1,1,2,5,0.0,0.0,0.009625585998245397,0.009625585998245397,0.5882352941176471,MALE,1912
hofrat,86,9,4,27,5,9,0.050060125060125055,0.09704184704184703,0.043121164474423185,0.043121164474423185,0.5232558139534884,MALE,1912
goldenthal,51,10,5,15,5,5,0.036435005590849744,0.07109358895073181,0.03793621849802781,0.03793621849802781,0.49019607843137253,MALE,1912
filitz,70,9,5,9,4,7,0.016180668778071377,0.0941919191919192,0.027855561069720345,0.027855561069720345,0.4,MALE,1912
pfarrer,50,4,1,13,3,6,0.0,0.0,0.02287794069900187,0.02287794069900187,0.36,MALE,1912
feuermann,38,4,2,6,2,4,0.004761904761904762,0.06457431457431458,0.03752563117996831,0.03752563117996831,0.21052631578947367,MALE,1912
schwester,20,4,2,10,2,2,0.0007215007215007215,0.0,0.03222777490687344,0.03222777490687344,0.2,FEMALE,1912
kurt,27,5,4,6,1,4,0.003607503607503607,0.0,0.03792334864189728,0.03792334864189728,0.14814814814814814,MALE,1912
diener_bernhardi,8,2,2,2,0,0,0.0,0.0,0.019956734837146335,0.019956734837146335,0.0,MALE,1912
diener_elisabethinum,13,2,2,4,0,0,0.0,0.0,0.02070270968177903,0.02070270968177903,0.0,MALE,1912
amtsdiener,12,2,2,2,0,0,0.0,0.0,0.013443609292051458,0.013443609292051458,0.0,MALE,1912
