,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
claudia,15,3,1,2,2,5,0.25,0.25,0.0780592149572453,0.0780592149572453,0.6666666666666666,FEMALE,1778
laura,5,2,1,2,1,2,0.0,0.0,0.056540252890876816,0.056540252890876816,0.4,FEMALE,1778
appiani,16,3,2,4,1,5,0.08333333333333333,0.08333333333333333,0.36971626388678197,0.36971626388678197,0.3125,MALE,1778
odoardo,28,4,2,8,2,4,0.41666666666666663,0.41666666666666663,0.384069776954698,0.384069776954698,0.2857142857142857,MALE,1778
der_prinz,6,2,1,1,1,1,0.0,0.25,0.11161449131039825,0.11161449131039825,0.16666666666666666,MALE,1778
