,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
elektra,145,11.0,5.0,6.0,42.0,0.2,0.2,0.2263615843904235,0.2263615843904235,1.7379310344827588,FEMALE,1903
klytaemnestra,36,5.0,2.0,3.0,17.0,0.03333333333333333,0.03333333333333333,0.05369971169657289,0.05369971169657289,1.4166666666666665,FEMALE,1903
ein_junger_diener,5,4.0,2.0,2.0,3.0,0.008333333333333333,0.008333333333333333,0.13976865926705273,0.13976865926705273,1.2,MALE,1903
ein_alter_diener,2,2.0,1.0,1.0,2.0,0.0,0.0,0.053968950492143494,0.053968950492143494,1.0,MALE,1903
aufseherin,4,2.0,0.0,2.0,2.0,0.0,0.0,0.01436565695093929,0.01436565695093929,1.0,FEMALE,1903
aegisth,9,2.0,1.0,1.0,8.0,0.0,0.0,0.023527923608352153,0.023527923608352153,0.8888888888888888,MALE,1903
zweite_dienerin,7,3.0,1.0,2.0,3.0,0.0875,0.0875,0.038517926055125044,0.038517926055125044,0.8571428571428571,FEMALE,1903
der_koch,3,2.0,1.0,1.0,2.0,0.0,0.0,0.09357224403334768,0.09357224403334768,0.6666666666666666,MALE,1903
chrysothemis,69,4.0,2.0,2.0,16.0,0.15416666666666667,0.15416666666666667,0.08941493833217466,0.08941493833217466,0.463768115942029,FEMALE,1903
erste_dienerin,14,5.0,3.0,2.0,3.0,0.11666666666666667,0.11666666666666667,0.04262163962455293,0.04262163962455293,0.42857142857142855,FEMALE,1903
die_dienerinnen,4,2.0,1.0,1.0,1.0,0.0,0.0,0.020471061862732037,0.020471061862732037,0.25,,1903
orest,32,2.0,1.0,1.0,7.0,0.0,0.0,0.07850152355282931,0.07850152355282931,0.21875,MALE,1903
vierte_dienerin,6,1.0,0.0,1.0,1.0,0.0,0.0,0.01436565695093929,0.01436565695093929,0.16666666666666666,FEMALE,1903
die_vertraute,2,1.0,1.0,0.0,0.0,0.0,0.0,0.01705064506692143,0.01705064506692143,0.0,FEMALE,1903
fuenfte_dienerin,4,1.0,1.0,0.0,0.0,0.0,0.0,0.02657646677452479,0.02657646677452479,0.0,FEMALE,1903
dritte_dienerin,11,2.0,2.0,0.0,0.0,0.0,0.0,0.048268621061722854,0.048268621061722854,0.0,FEMALE,1903
der_pfleger,3,1.0,1.0,0.0,0.0,0.0,0.0,0.01894679027964572,0.01894679027964572,0.0,MALE,1903
die_schlepptraegerin,2,,,,,,,,,,FEMALE,1903
