,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
marquis,53,13.0,6.0,7.0,17.0,0.027083333333333338,0.20625,0.06381462502023613,0.06381462502023613,2.2452830188679243,MALE,1837
chor_stimmen_gaeste_alle_2,23,9.0,4.0,5.0,10.0,0.005208333333333333,0.14513888888888887,0.028450391818487533,0.028450391818487533,2.1739130434782608,,1837
marie,112,13.0,6.0,7.0,34.0,0.06597222222222221,0.0875,0.11960557817645796,0.11960557817645796,2.125,FEMALE,1837
van_bett,194,22.0,12.0,10.0,39.0,0.4427083333333333,0.4118055555555556,0.20139088783180978,0.20139088783180978,2.0103092783505154,MALE,1837
die_maedchen_1-16,2,2.0,0.0,2.0,2.0,0.0,0.0,0.009436050388866437,0.009436050388866437,2.0,,1837
iwanow,191,14.0,7.0,7.0,43.0,0.2059027777777778,0.21041666666666667,0.1926466781571469,0.1926466781571469,1.575916230366492,MALE,1837
chor_alle_3-10_und_3-11,8,4.0,1.0,3.0,4.0,0.0625,0.09583333333333333,0.013244141667976106,0.013244141667976106,1.5,,1837
zar,134,11.0,6.0,5.0,40.0,0.06909722222222221,0.05416666666666667,0.17329636918175592,0.17329636918175592,1.4925373134328357,MALE,1837
die_peter,1,2.0,1.0,1.0,1.0,0.0,0.0,0.013825401304306463,0.013825401304306463,1.0,,1837
lord,42,7.0,4.0,3.0,13.0,0.006944444444444444,0.04375,0.053386711607822754,0.053386711607822754,0.9285714285714286,MALE,1837
meisterin_browe,34,7.0,4.0,3.0,7.0,0.06458333333333333,0.2013888888888889,0.03227565786707296,0.03227565786707296,0.6176470588235294,FEMALE,1837
lefort,11,4.0,3.0,1.0,3.0,0.0,0.0,0.03154566314225615,0.03154566314225615,0.2727272727272727,MALE,1837
chor_alle_3-1_und_3-2,28,1.0,0.0,1.0,6.0,0.0,0.0,0.009436050388866437,0.009436050388866437,0.21428571428571427,,1837
chor_1-16,5,2.0,1.0,1.0,1.0,0.004166666666666667,0.1625,0.013355193118489483,0.013355193118489483,0.2,,1837
offizier,5,2.0,1.0,1.0,1.0,0.0,0.0,0.013825401304306463,0.013825401304306463,0.2,MALE,1837
chor_der_zimmerleute,14,2.0,1.0,1.0,2.0,0.0,0.0,0.018214752219746493,0.018214752219746493,0.14285714285714285,,1837
ratsdiener,1,1.0,1.0,0.0,0.0,0.0,0.0,0.012250446804396006,0.012250446804396006,0.0,MALE,1837
maenner,2,,,,,,,,,,,1837
frauen,2,,,,,,,,,,,1837
die_maedchen_3-1,3,,,,,,,,,,,1837
