,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
doktor_faust,542,48.0,22.0,26.0,203.0,0.4066076042820228,0.3997785160575858,0.2770408938876918,0.2770408938876918,9.7380073800738,MALE,1797
fuerst,17,6.0,1.0,5.0,10.0,0.05260243632336655,0.05260243632336655,0.013046199037721012,0.013046199037721012,2.9411764705882355,MALE,1797
vierter_hoefling,3,3.0,1.0,2.0,3.0,0.0005537098560354374,0.0005537098560354374,0.010325336558684471,0.010325336558684471,2.0,MALE,1797
brenner,85,10.0,4.0,6.0,24.0,0.025932078257659648,0.1140642303433001,0.05688771567840993,0.05688771567840993,1.6941176470588235,MALE,1797
fausts_vater,123,7.0,3.0,4.0,49.0,0.013842746400885935,0.026024363233665557,0.04335045370964783,0.04335045370964783,1.5934959349593496,MALE,1797
dritter_hoefling,3,2.0,0.0,2.0,2.0,0.0,0.0,0.007245844688270827,0.007245844688270827,1.3333333333333333,MALE,1797
andere_stimme_5-9i,1,1.0,0.0,1.0,1.0,0.0,0.0,0.007245844688270827,0.007245844688270827,1.0,UNKNOWN,1797
andere_stimme_5-9c,1,2.0,1.0,1.0,1.0,0.0005537098560354374,0.0005537098560354374,0.013404828429098119,0.013404828429098119,1.0,UNKNOWN,1797
andere_stimme_5-9b,1,1.0,0.0,1.0,1.0,0.0,0.0,0.007245844688270827,0.007245844688270827,1.0,UNKNOWN,1797
jaegermeister,1,2.0,1.0,1.0,1.0,0.0,0.016057585825027684,0.008354734776423692,0.008354734776423692,1.0,MALE,1797
mephistopheles,171,7.0,4.0,3.0,56.0,0.0017534145441122184,0.04485049833887043,0.10068194318810082,0.10068194318810082,0.9824561403508771,MALE,1797
liese,49,5.0,2.0,3.0,14.0,0.0002768549280177187,0.01716500553709856,0.02997485347642731,0.02997485347642731,0.8571428571428571,FEMALE,1797
zweiter_hoefling,3,2.0,1.0,1.0,2.0,0.018826135105204873,0.018826135105204873,0.013404828429098119,0.013404828429098119,0.6666666666666666,MALE,1797
einer_vom_volk_sich_vordraengend,5,1.0,0.0,1.0,3.0,0.0,0.0,0.007245844688270827,0.007245844688270827,0.6,MALE,1797
erster_student,28,5.0,2.0,3.0,5.0,0.00562938353636028,0.0,0.017381066210725694,0.017381066210725694,0.5357142857142857,MALE,1797
fuenfter_hoefling,2,2.0,1.0,1.0,1.0,0.0,0.009413067552602437,0.010171361847978172,0.010171361847978172,0.5,MALE,1797
erster_hoefling,3,1.0,0.0,1.0,1.0,0.0,0.0,0.007245844688270827,0.007245844688270827,0.3333333333333333,MALE,1797
ithuriel,63,4.0,2.0,2.0,10.0,0.0,0.0,0.042248620240913415,0.042248620240913415,0.31746031746031744,UNKNOWN,1797
hoeflinge,20,2.0,1.0,1.0,6.0,0.0,0.0,0.010726057297940936,0.010726057297940936,0.3,MALE,1797
volk,31,5.0,2.0,3.0,3.0,0.043743078626799554,0.043743078626799554,0.025005537127998488,0.025005537127998488,0.29032258064516125,UNKNOWN,1797
fausts_mutter,37,4.0,2.0,2.0,5.0,0.0,0.03654485049833887,0.020437131558264314,0.020437131558264314,0.2702702702702703,FEMALE,1797
siebenter_geist,4,2.0,1.0,1.0,1.0,0.0,0.0,0.008405915558160863,0.008405915558160863,0.25,UNKNOWN,1797
stimme,8,2.0,1.0,1.0,2.0,0.0,0.0,0.0095659864280509,0.0095659864280509,0.25,UNKNOWN,1797
maedchen,5,2.0,1.0,1.0,1.0,0.0,0.0,0.008405915558160863,0.008405915558160863,0.2,FEMALE,1797
gerichtsdiener,6,3.0,2.0,1.0,1.0,0.0,0.07142857142857142,0.012740782731165547,0.012740782731165547,0.16666666666666666,MALE,1797
zweiter_student,11,3.0,2.0,1.0,1.0,0.0,0.05703211517165005,0.012435366424610085,0.012435366424610085,0.09090909090909091,MALE,1797
geist,24,2.0,1.0,1.0,2.0,0.0,0.0,0.021166695126951268,0.021166695126951268,0.08333333333333333,UNKNOWN,1797
