,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
albrecht,152,24.0,12.0,12.0,63.0,0.490958605664488,0.40631808278867104,0.21563693590610966,0.21563693590610966,4.973684210526316,MALE,1780
agnes,110,12.0,4.0,8.0,40.0,0.15925925925925927,0.14379084967320263,0.17476175858142026,0.17476175858142026,2.909090909090909,FEMALE,1780
ernst,29,11.0,4.0,7.0,11.0,0.06459694989106753,0.11492374727668844,0.04175030864054147,0.04175030864054147,2.655172413793103,MALE,1780
vicedom,24,11.0,5.0,6.0,7.0,0.07265795206971679,0.28758169934640526,0.04434118507179019,0.04434118507179019,1.75,MALE,1780
gundelfing,30,10.0,5.0,5.0,8.0,0.10152505446623093,0.12799564270152505,0.05401217702451931,0.05401217702451931,1.3333333333333333,MALE,1780
tuchsenhauser,61,10.0,6.0,4.0,17.0,0.054302832244008704,0.3208061002178649,0.12358154099896335,0.12358154099896335,1.1147540983606556,MALE,1780
hans_zenger,50,7.0,3.0,4.0,13.0,0.005555555555555556,0.12908496732026145,0.07573100479742653,0.07573100479742653,1.04,MALE,1780
oberrichter,11,2.0,1.0,1.0,10.0,0.0,0.0,0.01737169525760457,0.01737169525760457,0.9090909090909091,MALE,1780
maxelrainer,5,4.0,2.0,2.0,2.0,0.0022875816993464053,0.0392156862745098,0.021067552388424667,0.021067552388424667,0.8,MALE,1780
thorringer,20,3.0,1.0,2.0,8.0,0.0,0.0,0.027401130030186464,0.027401130030186464,0.8,MALE,1780
tore,18,6.0,4.0,2.0,6.0,0.05620915032679739,0.08169934640522876,0.06043402755891633,0.06043402755891633,0.6666666666666666,MALE,1780
die_ritter,2,1.0,0.0,1.0,1.0,0.0,0.0,0.009944503322078403,0.009944503322078403,0.5,,1780
emershofen,5,2.0,1.0,1.0,2.0,0.0,0.0,0.015763378891447757,0.015763378891447757,0.4,MALE,1780
preisinger,7,2.0,1.0,1.0,2.0,0.0,0.0,0.01867281667613243,0.01867281667613243,0.2857142857142857,MALE,1780
pienzenauer,5,2.0,1.0,1.0,1.0,0.0024509803921568627,0.017429193899782133,0.015683248959298283,0.015683248959298283,0.2,MALE,1780
percifal_zenger,22,5.0,4.0,1.0,4.0,0.0,0.0,0.038028495303754864,0.038028495303754864,0.18181818181818182,MALE,1780
seibelstorfer,3,1.0,1.0,0.0,0.0,0.0,0.0,0.013170632866087141,0.013170632866087141,0.0,MALE,1780
erster_marschall,4,2.0,2.0,0.0,0.0,0.0,0.0,0.018989508435456492,0.018989508435456492,0.0,MALE,1780
waffenknecht,1,1.0,1.0,0.0,0.0,0.0,0.0,0.013658099289841484,0.013658099289841484,0.0,MALE,1780
sandizeller,4,,,,,,,,,,MALE,1780
wache,1,,,,,,,,,,MALE,1780
zweiter_marschall,2,,,,,,,,,,MALE,1780
wachen,1,,,,,,,,,,,1780
frauen,1,,,,,,,,,,,1780
buergermeister,1,,,,,,,,,,MALE,1780
zweiter_buergermeister,1,,,,,,,,,,MALE,1780
