,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
susanne,18,4,2,2,2,8,0.0,0.5,0.16967016818521546,0.16967016818521546,0.8888888888888888,FEMALE,1897
zibolko,28,4,2,9,2,11,0.0,0.0,0.41984703815500707,0.41984703815500707,0.7857142857142857,MALE,1897
napoleon,17,4,2,12,2,4,0.0,0.5,0.4104827936597773,0.4104827936597773,0.47058823529411764,MALE,1897
