,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
heinrich,68,4.0,2.0,11.0,2.0,23.0,0.25,0.25,0.33241795309717903,0.33241795309717903,0.6764705882352942,MALE,1904
joseph,50,3.0,1.0,4.0,2.0,12.0,0.25,0.25,0.1282398368059738,0.1282398368059738,0.48,MALE,1904
helene,123,6.0,3.0,36.0,3.0,15.0,0.75,0.75,0.43341347174713285,0.43341347174713285,0.36585365853658536,FEMALE,1904
herr_kreiner,11,2.0,1.0,1.0,1.0,3.0,0.0,0.25,0.03908370576671501,0.03908370576671501,0.2727272727272727,MALE,1904
frau_kreiner,7,3.0,2.0,2.0,1.0,1.0,0.0,0.25,0.06684503258299947,0.06684503258299947,0.14285714285714285,FEMALE,1904
