,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
bassianus,125,13.0,3.0,15.0,10.0,37.0,0.17119565217391305,0.14130434782608695,0.06420507782946566,0.06420507782946566,2.96,MALE,1659
julia,57,9.0,4.0,8.0,5.0,14.0,0.0929951690821256,0.1503623188405797,0.08679413395390437,0.08679413395390437,1.2280701754385963,FEMALE,1659
papinianus,155,14.0,6.0,27.0,8.0,21.0,0.23973429951690822,0.2572463768115942,0.13384001234758378,0.13384001234758378,1.0838709677419356,MALE,1659
laetus,94,7.0,3.0,15.0,4.0,18.0,0.06793478260869565,0.043478260869565216,0.05620606223009306,0.05620606223009306,0.7659574468085106,MALE,1659
macrinus,17,4.0,1.0,5.0,3.0,4.0,0.0,0.0,0.04027271119466597,0.04027271119466597,0.7058823529411764,MALE,1659
plautia,30,8.0,5.0,5.0,3.0,7.0,0.07940821256038647,0.1068840579710145,0.05418705401453129,0.05418705401453129,0.7,FEMALE,1659
eugenia,9,4.0,2.0,2.0,2.0,3.0,0.04528985507246377,0.04528985507246377,0.027521870703608457,0.027521870703608457,0.6666666666666666,FEMALE,1659
geist_severi,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.013186337153133249,0.013186337153133249,0.5,MALE,1659
tisiphone,2,2.0,1.0,1.0,1.0,1.0,0.0036231884057971015,0.0036231884057971015,0.031217479917522356,0.031217479917522356,0.5,FEMALE,1659
reyen_dess_roemischen_frauenzimmers,9,3.0,1.0,1.0,2.0,2.0,0.030797101449275364,0.030797101449275364,0.02098422580821211,0.02098422580821211,0.4444444444444444,,1659
alecto,9,4.0,2.0,2.0,2.0,2.0,0.0036231884057971015,0.0036231884057971015,0.042425820209726406,0.042425820209726406,0.4444444444444444,FEMALE,1659
cleander,63,4.0,2.0,7.0,2.0,11.0,0.0,0.0,0.03533797600440271,0.03533797600440271,0.3492063492063492,MALE,1659
sabinus,7,2.0,1.0,1.0,1.0,2.0,0.0,0.016304347826086956,0.014661290759720707,0.014661290759720707,0.2857142857142857,MALE,1659
caemmerer,28,5.0,3.0,8.0,2.0,3.0,0.04891304347826087,0.10144927536231885,0.058701639935978135,0.058701639935978135,0.21428571428571427,MALE,1659
haubtleute,7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.013186337153133249,0.013186337153133249,0.14285714285714285,,1659
haubtmann_1,11,3.0,2.0,5.0,1.0,1.0,0.008152173913043478,0.016304347826086956,0.02527831617874929,0.02527831617874929,0.09090909090909091,MALE,1659
geta,18,3.0,2.0,6.0,1.0,1.0,0.0,0.0,0.025830477059791062,0.025830477059791062,0.05555555555555555,MALE,1659
thrasullus,21,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.044802568395456405,0.044802568395456405,0.047619047619047616,MALE,1659
papiniani_sohn,12,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.030111464953300353,0.030111464953300353,0.0,MALE,1659
haubtmann_2,6,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.03732673110311734,0.03732673110311734,0.0,MALE,1659
megaera,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.039721386267566036,0.039721386267566036,0.0,FEMALE,1659
reyen_dess_frauenzimmers,18,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.030469406380882285,0.030469406380882285,0.0,,1659
hostilius,8,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.028782114463290966,0.028782114463290966,0.0,MALE,1659
haubtmann_3,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.018603611961439795,0.018603611961439795,0.0,MALE,1659
diner_1,3,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.026345894020724892,0.026345894020724892,0.0,MALE,1659
