,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
gneisenau,100,23.0,9.0,23.0,14.0,34.0,0.18038926681783826,0.2898809523809524,0.09293499893825635,0.09293499893825635,4.760000000000001,MALE,1865
nettelbeck,135,21.0,9.0,31.0,12.0,51.0,0.1789077853363568,0.17103174603174603,0.1333386172320255,0.1333386172320255,4.533333333333333,MALE,1865
heinrich,69,15.0,7.0,18.0,8.0,18.0,0.14801209372637944,0.13115079365079366,0.07581850473862554,0.07581850473862554,2.0869565217391304,MALE,1865
rose,111,15.0,8.0,33.0,7.0,31.0,0.08841458805744519,0.08055555555555557,0.12851086372029022,0.12851086372029022,1.9549549549549547,FEMALE,1865
grueneberg,42,11.0,5.0,7.0,6.0,12.0,0.057513227513227516,0.1521825396825397,0.050792683043862065,0.050792683043862065,1.7142857142857142,MALE,1865
rector_zipfel,34,9.0,4.0,7.0,5.0,11.0,0.01375283446712018,0.0876984126984127,0.045100734500118776,0.045100734500118776,1.6176470588235294,MALE,1865
wuerges,79,19.0,10.0,25.0,9.0,14.0,0.08085789871504158,0.12936507936507935,0.11146077274290497,0.11146077274290497,1.5949367088607596,MALE,1865
kellermeister,17,6.0,3.0,4.0,3.0,9.0,0.0,0.010714285714285714,0.023645149950850146,0.023645149950850146,1.5882352941176472,MALE,1865
mutter,37,7.0,4.0,11.0,3.0,9.0,0.001216931216931217,0.004761904761904762,0.04417313058588739,0.04417313058588739,0.7297297297297298,FEMALE,1865
schroeder,26,6.0,3.0,6.0,3.0,4.0,0.003968253968253968,0.028174603174603175,0.024801390134308713,0.024801390134308713,0.46153846153846156,MALE,1865
bruennow,28,8.0,5.0,10.0,3.0,4.0,0.0007936507936507937,0.010317460317460317,0.0448557268163194,0.0448557268163194,0.42857142857142855,MALE,1865
arndt,15,4.0,2.0,6.0,2.0,3.0,0.0,0.0,0.032432522160265854,0.032432522160265854,0.4,MALE,1865
weber,22,4.0,2.0,9.0,2.0,4.0,0.0,0.0,0.030514605401077283,0.030514605401077283,0.36363636363636365,MALE,1865
erster_buerger,3,2.0,1.0,1.0,1.0,1.0,0.0380952380952381,0.0380952380952381,0.013589051768697635,0.013589051768697635,0.3333333333333333,MALE,1865
dritter_buerger,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.010008827925276027,0.010008827925276027,0.3333333333333333,MALE,1865
geertz,18,4.0,3.0,5.0,1.0,3.0,0.000935374149659864,0.0,0.034319952029539,0.034319952029539,0.16666666666666666,MALE,1865
gefreiter,21,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.02112005116035544,0.02112005116035544,0.047619047619047616,MALE,1865
soldat,2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.017056174902433417,0.017056174902433417,0.0,MALE,1865
zweiter_buerger,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02155959980779283,0.02155959980779283,0.0,MALE,1865
offizier_4-3,3,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.016978907257918657,0.016978907257918657,0.0,MALE,1865
steinmetz,4,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.014655547480371112,0.014655547480371112,0.0,MALE,1865
offizier_5-9b,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.012332187702823572,0.012332187702823572,0.0,MALE,1865
